IntegralExpB0	IntegralExpB0AtOverQtt	IntegralExpB0Test	ax	ay	Gx	Gy	mu	T
1.0086893077977839	0.791017715346698	0.36772989597891287	2.0	2.0	0.2	0.2	3.4241226203498476	0.0016000000000000105
1.0010299266638916	1.4922545636390834	0.5349733739292425	2.0	2.0	0.4	0.4	3.4241226203498476	0.0016000000000000105
1.0007254764031246	1.5615088815369924	0.5936946034738748	2.0	2.0	0.6	0.6	3.4241226203498476	0.0016000000000000105
1.000005743444614	1.6879229903112938	0.8866892717419986	2.0	2.0	1.0	1.0	3.4241226203498476	0.0016000000000000105
1.0254092667549817	0.6618097519636064	0.5888652299470537	2.0	2.0	0.1	0.1	3.4191580639928443	0.0018000000000000032
1.009341830265686	0.762387456094157	0.3909954564348719	2.0	2.0	0.2	0.2	3.4191580639928443	0.0018000000000000032
1.0010295535144123	1.4797929338929814	0.5604463064183373	2.0	2.0	0.4	0.4	3.4191580639928443	0.0018000000000000032
1.0007626334551625	1.5520699955293862	0.6255626669788502	2.0	2.0	0.6	0.6	3.4191580639928443	0.0018000000000000032
1.0000069159210827	1.6828150933085162	0.8944240763723601	2.0	2.0	1.0	1.0	3.4191580639928443	0.0018000000000000032
1.0228666303836038	0.660471420678982	0.6055916033375375	2.0	2.0	0.1	0.1	3.414200799486534	0.0019999999999999944
1.0099876968972215	0.7449146594830456	0.4131899441616581	2.0	2.0	0.2	0.2	3.414200799486534	0.0019999999999999944
1.0010321281242824	1.468267621208534	0.5813074007750801	2.0	2.0	0.4	0.4	3.414200799486534	0.0019999999999999944
1.000798687448991	1.5435181513059635	0.6513309023979476	2.0	2.0	0.6	0.6	3.414200799486534	0.0019999999999999944
1.0000082182868342	1.6777709354331962	0.9008174518907642	2.0	2.0	1.0	1.0	3.414200799486534	0.0019999999999999944
1.0148124971630976	0.6524895730106929	0.662304209707345	2.0	2.0	0.1	0.1	3.389523837794453	0.0030000000000000096
1.012094049342058	0.7064638083161502	0.5085371080165118	2.0	2.0	0.2	0.2	3.389523837794453	0.0030000000000000096
1.0010495039882177	1.4170270801069509	0.6510137323882728	2.0	2.0	0.4	0.4	3.389523837794453	0.0030000000000000096
1.0009555970906925	1.5070000414220672	0.7333646309151091	2.0	2.0	0.5999999999999999	0.5999999999999999	3.389523837794453	0.0030000000000000096
1.0000166910952435	1.653342796460441	0.9214204604502148	2.0	2.0	1.0	1.0	3.389523837794453	0.0030000000000000096
1.0104999694787857	0.6444559020367268	0.697743116386191	2.0	2.0	0.1	0.1	3.365029087213313	0.003999999999999995
1.0124365130114499	0.688544979102578	0.5830889293541625	2.0	2.0	0.2	0.2	3.365029087213313	0.003999999999999995
1.00105870739656	1.37035294493334	0.6946728525947531	2.0	2.0	0.4	0.4	3.365029087213313	0.003999999999999995
1.0010785058281428	1.4753305403217238	0.7797425984282789	2.0	2.0	0.6	0.6	3.365029087213313	0.003999999999999995
1.0000284011931315	1.629966542231156	0.9329560612295701	2.0	2.0	1.0	1.0	3.365029087213313	0.003999999999999995
1.007862528572924	0.636530710088556	0.7236624718242777	2.0	2.0	0.1	0.1	3.340716447134716	0.004999999999999994
1.0118489758802227	0.6761215514173603	0.6410015641184309	2.0	2.0	0.2	0.2	3.340716447134716	0.004999999999999994
1.0010607134025582	1.3257219236577042	0.7271925622591385	2.0	2.0	0.4	0.4	3.340716447134716	0.004999999999999994
1.0011765076711487	1.4461686444765969	0.8105721731759541	2.0	2.0	0.6	0.6	3.340716447134716	0.004999999999999994
1.0000432463620088	1.6074248047202504	0.9405820278127397	2.0	2.0	1.0	1.0	3.340716447134716	0.004999999999999994
1.0061161427363725	0.6286670292020653	0.7439571865609378	2.0	2.0	0.1	0.1	3.3165857883409826	0.0059999999999999915
1.0109104198010983	0.6658333931089863	0.6850201101384579	2.0	2.0	0.2	0.2	3.3165857883409826	0.0059999999999999915
1.001058348226771	1.282333547835306	0.7538067974041593	2.0	2.0	0.4	0.4	3.3165857883409826	0.0059999999999999915
1.0012558116591144	1.4187029984982493	0.8328617163740801	2.0	2.0	0.6	0.6	3.3165857883409826	0.0059999999999999915
1.000061082711517	1.5855913482515298	0.9461289914967342	2.0	2.0	1.0	1.0	3.3165857883409826	0.0059999999999999915
1.0044152767760726	0.6170100490212725	0.7679868988702251	2.0	2.0	0.1	0.1	3.280730662270309	0.0074999999999999945
1.0094046712398153	0.6520372759850233	0.7325746559475219	2.0	2.0	0.2	0.2	3.280730662270309	0.0074999999999999945
1.0010507820355525	1.2188748059233603	0.787647620284441	2.0	2.0	0.4	0.4	3.280730662270309	0.0074999999999999945
1.0013482588588605	1.379828907804633	0.8569643211441659	2.0	2.0	0.6	0.6	3.280730662270309	0.0074999999999999945
1.0000930702777207	1.5539946517231433	0.9522381805439915	2.0	2.0	1.0	1.0	3.280730662270309	0.0074999999999999945
1.0028138350418208	0.5981470275103244	0.7978975150509088	2.0	2.0	0.1	0.1	3.221879386647624	0.009999999999999997
1.0072573647501624	0.6308427561262319	0.7843269504069759	2.0	2.0	0.2	0.2	3.221879386647624	0.009999999999999997
1.001037178340801	1.1165370252996465	0.8354503641269782	2.0	2.0	0.4	0.4	3.221879386647624	0.009999999999999997
1.0014512801869657	1.3195349798178961	0.8835154914550377	2.0	2.0	0.6	0.6	3.221879386647624	0.009999999999999997
1.0001587171033604	1.50398787358839	0.959239759677521	2.0	2.0	1.0	1.0	3.221879386647624	0.009999999999999997
1.0019372224667158	0.5801989536913413	0.8204878421471473	2.0	2.0	0.1	0.1	3.1641587252811654	0.012499999999999997
1.0056691456523412	0.6109397602347848	0.8190927865426473	2.0	2.0	0.2	0.2	3.1641587252811654	0.012499999999999997
1.001032284335093	1.0185378814253532	0.8737303365570329	2.0	2.0	0.4	0.4	3.1641587252811654	0.012499999999999997
1.0015095819301452	1.263344676251548	0.9011728510761297	2.0	2.0	0.6	0.6	3.1641587252811654	0.012499999999999997
1.0002369338263177	1.4568548557206318	0.9641411364790872	2.0	2.0	1.0	1.0	3.1641587252811654	0.012499999999999997
1.0014058244980188	0.5632590013141244	0.8387510682593019	2.0	2.0	0.10000000000000002	0.10000000000000002	3.1075637029740606	0.015000000000000005
1.0045109548987088	0.5921581823989835	0.8449146384019325	2.0	2.0	0.20000000000000004	0.20000000000000004	3.1075637029740606	0.015000000000000005
1.0010438689661376	0.9260463282400907	0.8965702498971649	2.0	2.0	0.4000000000000001	0.4000000000000001	3.1075637029740606	0.015000000000000005
1.001536504006737	1.210266424364059	0.9140927266890172	2.0	2.0	0.6	0.6	3.1075637029740606	0.015000000000000005
1.0003243347782003	1.4122497489795058	0.9678678471583706	2.0	2.0	1.0	1.0	3.1075637029740606	0.015000000000000005
1.0010601452121315	0.5473303733034697	0.8541997496580209	2.0	2.0	0.1	0.1	3.052088288289314	0.0175
1.003653679075473	0.5744739879990798	0.8651917311168003	2.0	2.0	0.2	0.2	3.052088288289314	0.0175
1.001077339325116	0.8409790372660311	0.9050482198628566	2.0	2.0	0.4	0.4	3.052088288289314	0.0175
1.0015405340389747	1.1597082138442236	0.9242128615286465	2.0	2.0	0.6	0.6	3.052088288289314	0.0175
1.0004176108941183	1.3699212239663348	0.9708453643068985	2.0	2.0	1.0	1.0	3.052088288289314	0.0175
1.0008232277191214	0.532375875036093	0.8676824639014207	2.0	2.0	0.1	0.1	2.997725422294234	0.019999999999999993
1.0030060355723758	0.557856897542198	0.8816795538489656	2.0	2.0	0.2	0.2	2.997725422294234	0.019999999999999993
1.0011356031734242	0.7655805277342252	0.9079811998469562	2.0	2.0	0.4	0.4	2.997725422294234	0.019999999999999993
1.0015275611467296	1.1112883930390123	0.9325534516004221	2.0	2.0	0.6	0.6	2.997725422294234	0.019999999999999993
1.0005136776050072	1.329669050714235	0.9733011805267591	2.0	2.0	1.0	1.0	2.997725422294234	0.019999999999999993
1.0003617402230118	0.48117372294000493	0.9097505042682912	2.0	2.0	0.1	0.1	2.7912242752478287	0.02999999999999999
1.0001887624211614	0.4411100181573725	0.9401029832494395	2.0	2.0	0.1	0.1	2.601717865394446	0.039999999999999994
1.003361185395961	0.5337601865579462	0.8882528104134699	2.1	2.1	0.2	0.2	2.997725422294234	0.019999999999999993
1.0016810555414444	0.6716160603551201	0.8912860351760472	2.1	2.1	0.4	0.4	2.997725422294234	0.019999999999999993
1.0016479420656834	1.0789892355263788	0.9335481437133898	2.1	2.1	0.6	0.6	2.997725422294234	0.019999999999999993
1.000681570225898	1.3094084091001197	0.9717981795295024	2.1	2.1	1.0	1.0	2.997725422294234	0.019999999999999993
1.0002057420187196	0.42365154478084716	0.9427128792936044	2.1	2.1	0.1	0.1	2.601717865394446	0.039999999999999994
1.0196560976502624	0.6643389696205969	0.3480328785053324	2.2	2.2	0.2	0.2	3.4266076330964865	0.0014999999999999907
1.0218047238647658	0.6391679030969989	0.4177286888380041	2.2	2.2	0.2	0.2	3.414200799486534	0.0019999999999999944
1.0204692653265455	0.6099779363845331	0.5981349285300993	2.2	2.2	0.2	0.2	3.365029087213313	0.003999999999999995
1.0159066359732178	0.5981678622755366	0.7004941785038976	2.2	2.2	0.2	0.2	3.3165857883409826	0.0059999999999999915
1.012250159974085	0.5863532817090258	0.7619880805422382	2.2	2.2	0.2	0.2	3.268869755322983	0.007999999999999998
1.0096048716463593	0.5737670306143872	0.8014425833279588	2.2	2.2	0.2	0.2	3.221879386647624	0.009999999999999997
1.005695199774097	0.5417567813484777	0.8599225582512362	2.2	2.2	0.20000000000000004	0.20000000000000004	3.1075637029740606	0.015000000000000005
1.0009646288564737	0.49232868512717515	0.8786939085219536	2.2	2.2	0.1	0.1	2.997725422294234	0.019999999999999993
1.0037081267691468	0.5117571916639967	0.8942708546049483	2.2	2.2	0.2	0.2	2.997725422294234	0.019999999999999993
1.002622990666861	0.5970225500400698	0.8839273269539754	2.2	2.2	0.4	0.4	2.997725422294234	0.019999999999999993
1.0017815535253864	1.0433213876148273	0.9353663439454707	2.2	2.2	0.6	0.6	2.997725422294234	0.019999999999999993
1.0008791872589093	1.2885360091590556	0.970783444257979	2.2	2.2	1.0	1.0	2.997725422294234	0.019999999999999993
1.0006211148123993	0.4671051258300424	0.9000123784276817	2.2	2.2	0.1	0.1	2.892304166482577	0.025000000000000005
1.000425154669245	0.44483736582357014	0.9176209448361604	2.2	2.2	0.1	0.1	2.7912242752478287	0.02999999999999999
1.0018675854543344	0.46072353418203826	0.9342864043231195	2.2	2.2	0.2	0.2	2.7912242752478287	0.02999999999999999
1.0003034088189655	0.42512975250762763	0.9325040952491634	2.2	2.2	0.1	0.1	2.6943961643357053	0.035
1.000222976429167	0.40763214539625997	0.945148927746289	2.2	2.2	0.1	0.1	2.601717865394446	0.039999999999999994
1.0010755123720887	0.42044269405673607	0.9567208816514653	2.2	2.2	0.2	0.2	2.601717865394446	0.039999999999999994
1.0006676291904735	0.38849926674325425	0.9705887851494748	2.2	2.2	0.2	0.2	2.4283509581069276	0.049999999999999996
1.000433557548825	0.3628748223253391	0.9795911164733792	2.2	2.2	0.2	0.2	2.2701245741966263	0.059999999999999984
1.0002898148169677	0.3420601667984721	0.9856020104846719	2.2	2.2	0.2	0.2	2.1259504410758425	0.07000000000000002
1.0001976217830306	0.32494089222448186	0.9896917909311197	2.2	2.2	0.2	0.2	1.994700908962646	0.08000000000000002
1.0001367624837407	0.3106891320672959	0.9925157955985006	2.2	2.2	0.2	0.2	1.8752507613188503	0.09
1.0000957743922834	0.2986836726064415	0.9944914962582977	2.2	2.2	0.2	0.2	1.7665093782759966	0.1
1.0040475308474197	0.49156811746418766	0.8997937841467133	2.3	2.3	0.2	0.2	2.997725422294234	0.019999999999999993
1.0039501246710192	0.5488677049882181	0.8873726106660078	2.3	2.3	0.4	0.4	2.997725422294234	0.019999999999999993
1.0019341541232618	1.003487866286696	0.9381431338506516	2.3	2.3	0.6	0.6	2.997725422294234	0.019999999999999993
1.0011026580979772	1.2674475924984852	0.970208882587408	2.3	2.3	1.0	1.0	2.997725422294234	0.019999999999999993
1.0002404552158075	0.3928753789673978	0.9474058623496632	2.3	2.3	0.1	0.1	2.601717865394446	0.039999999999999994
1.0043799528985848	0.4729642603593422	0.9048758095039432	2.4	2.4	0.2	0.2	2.997725422294234	0.019999999999999993
1.0054667523294192	0.5160431963141934	0.8949787968597833	2.4	2.4	0.4	0.4	2.997725422294234	0.019999999999999993
1.002113867294109	0.9585950043730691	0.94191643129515	2.4	2.4	0.6	0.6	2.997725422294234	0.019999999999999993
1.0013465506664785	1.2464872741424124	0.9699889165774189	2.4	2.4	1.0	1.0	2.997725422294234	0.019999999999999993
1.0002581683264564	0.3792330127211823	0.9495043788758534	2.4	2.4	0.1	0.1	2.601717865394446	0.039999999999999994
1.0047058558324131	0.4557561843050517	0.9095657247029749	2.5	2.5	0.2	0.2	2.997725422294234	0.019999999999999993
1.0070113080728127	0.48938513299507475	0.9028507808231993	2.5	2.5	0.4	0.4	2.997725422294234	0.019999999999999993
1.0023324706048824	0.9077042633890735	0.9464148219826536	2.5	2.5	0.6	0.6	2.997725422294234	0.019999999999999993
1.0016050503498037	1.2258970591627045	0.9700276576243411	2.5	2.5	1.0	1.0	2.997725422294234	0.019999999999999993
1.000276109409534	0.3665795327723324	0.9514720898951533	2.5	2.5	0.1	0.1	2.601717865394446	0.039999999999999994
1.0541614080628705	0.5201267773742874	0.3866716976572158	2.6	2.6	0.2	0.2	3.4266076330964865	0.0014999999999999907
1.0504978417488386	0.5037471674828137	0.4681765924852133	2.6	2.6	0.2	0.2	3.414200799486534	0.0019999999999999944
1.0351127304426488	0.49569195691640733	0.641599104005827	2.6	2.6	0.2	0.2	3.365029087213313	0.003999999999999995
1.0246260254334831	0.4966107686148911	0.7329291828882768	2.6	2.6	0.2	0.2	3.3165857883409826	0.0059999999999999915
1.0180511284169742	0.4928691486630872	0.7906626901355789	2.6	2.6	0.2	0.2	3.268869755322983	0.007999999999999998
1.013752052596778	0.4859759002625248	0.828802459002737	2.6	2.6	0.2	0.2	3.221879386647624	0.009999999999999997
1.0078574417662431	0.4634240562254783	0.8835338744157619	2.6	2.6	0.20000000000000004	0.20000000000000004	3.1075637029740606	0.015000000000000005
1.0012498421350897	0.42909785488523794	0.8958125263216115	2.6	2.6	0.1	0.1	2.997725422294234	0.019999999999999993
1.005025632269531	0.4397851756744152	0.913906231816624	2.6	2.6	0.2	0.2	2.997725422294234	0.019999999999999993
1.0085164815419019	0.4657745498462124	0.9100926661081294	2.6	2.6	0.4	0.4	2.997725422294234	0.019999999999999993
1.0026075119525706	0.8499624995475104	0.9506537842200119	2.6	2.6	0.6	0.6	2.997725422294234	0.019999999999999993
1.0018730010153287	1.2057991672034492	0.9702389642658007	2.6	2.6	1.0	1.0	2.997725422294234	0.019999999999999993
1.000808062004412	0.4070022108991977	0.9147715242204705	2.6	2.6	0.1	0.1	2.892304166482577	0.025000000000000005
1.0005555220650346	0.38747027111537685	0.9300740210630407	2.6	2.6	0.1	0.1	2.7912242752478287	0.02999999999999999
1.002489904068781	0.39758257751409226	0.9475028425349566	2.6	2.6	0.2	0.2	2.7912242752478287	0.02999999999999999
1.0003983424482124	0.3701719428850763	0.9427431648920926	2.6	2.6	0.1	0.1	2.6943961643357053	0.035
1.0002942731482742	0.3548079029838418	0.9533290353220649	2.6	2.6	0.1	0.1	2.601717865394446	0.039999999999999994
1.0014256752562138	0.3634794276627726	0.9654130815189511	2.6	2.6	0.2	0.2	2.601717865394446	0.039999999999999994
1.0008848820565843	0.33618218660344534	0.9761744718233837	2.6	2.6	0.2	0.2	2.4283509581069276	0.049999999999999996
1.0005767226937292	0.3141835976598413	0.9830938447724771	2.6	2.6	0.2	0.2	2.2701245741966263	0.059999999999999984
1.0003879267874187	0.29627096482260257	0.9877389880717616	2.6	2.6	0.2	0.2	2.1259504410758425	0.07000000000000002
1.0002666602096004	0.2815230746521834	0.9909512864814534	2.6	2.6	0.2	0.2	1.994700908962646	0.08000000000000002
1.0001862515594457	0.26924597701792224	0.9932219933580305	2.6	2.6	0.2	0.2	1.8752507613188503	0.09
1.0001317344822926	0.25891468090759334	0.994855260479814	2.6	2.6	0.2	0.2	1.7665093782759966	0.1
1.0053396191371973	0.4249169435052157	0.9179342564407523	2.7	2.7	0.2	0.2	2.997725422294234	0.019999999999999993
1.0099614636143108	0.4443406704342784	0.9166713223100036	2.7	2.7	0.4	0.4	2.997725422294234	0.019999999999999993
1.0029658828886108	0.784881728821868	0.9525268991777409	2.7	2.7	0.6	0.6	2.997725422294234	0.019999999999999993
1.0021465519292194	1.1862059756620693	0.9705562513720762	2.7	2.7	1.0	1.0	2.997725422294234	0.019999999999999993
1.0003126475081265	0.3438262583768898	0.9550855836707899	2.7	2.7	0.1	0.1	2.601717865394446	0.039999999999999994
1.0056481002341746	0.41103689481484884	0.9216818324345288	2.8	2.8	0.2	0.2	2.997725422294234	0.019999999999999993
1.0113419123740113	0.4247630067833455	0.9226859583921309	2.8	2.8	0.4	0.4	2.997725422294234	0.019999999999999993
1.0034498324187662	0.712885787377039	0.9494046232041538	2.8	2.8	0.6	0.6	2.997725422294234	0.019999999999999993
1.0024233848222603	1.1670443798727212	0.9709341781770803	2.8	2.8	1.0	1.0	2.997725422294234	0.019999999999999993
1.0003312150043313	0.33355528541663026	0.9567461331466831	2.8	2.8	0.1	0.1	2.601717865394446	0.039999999999999994
1.0059513284333301	0.39804648341286314	0.9251769992854669	2.9	2.9	0.2	0.2	2.997725422294234	0.019999999999999993
1.0126590674976224	0.4068377037695608	0.9282262831441999	2.9	2.9	0.4	0.4	2.997725422294234	0.019999999999999993
1.0041262237607396	0.6362550942116881	0.9407137406031281	2.9	2.9	0.6	0.6	2.997725422294234	0.019999999999999993
1.0027026384841755	1.1481825339613132	0.9713459491778238	2.9	2.9	1.0	1.0	2.997725422294234	0.019999999999999993
1.0003499666983484	0.3239261114690384	0.9583132453402036	2.9	2.9	0.1	0.1	2.601717865394446	0.039999999999999994
1.001538477814046	0.3812395164422276	0.9096384772878713	3.0	3.0	0.1	0.1	2.997725422294234	0.019999999999999993
1.006249538447547	0.38586035776008104	0.9284444832311334	3.0	3.0	0.2	0.2	2.997725422294234	0.019999999999999993
1.013916125095026	0.3903875064432606	0.93335901979111	3.0	3.0	0.4	0.4	2.997725422294234	0.019999999999999993
1.0050959684994882	0.5603221532581769	0.9299260154831319	3.0	3.0	0.6	0.6	2.997725422294234	0.019999999999999993
1.002984679873873	1.1294520713188767	0.9717792161764308	3.0	3.0	1.0	1.0	2.997725422294234	0.019999999999999993
1.0009996855249284	0.3615193073847106	0.9265046347727703	3.0	3.0	0.1	0.1	2.892304166482577	0.025000000000000005
1.0006900801499503	0.34407095897265905	0.9398891852092776	3.0	3.0	0.1	0.1	2.7912242752478287	0.02999999999999999
1.0004970091404493	0.32861163101508145	0.9507957500745697	3.0	3.0	0.1	0.1	2.6943961643357053	0.035
1.000368911956143	0.31487860116604305	0.9597902590811599	3.0	3.0	0.1	0.1	2.601717865394446	0.039999999999999994
1.0065429218329343	0.37440417024060163	0.9315061389461095	3.1	3.1	0.2	0.2	2.997725422294234	0.019999999999999993
1.0151169443213937	0.3752494815620873	0.9381341662301769	3.1	3.1	0.4	0.4	2.997725422294234	0.019999999999999993
1.0064836981968341	0.49349991381333197	0.92248936935671	3.1	3.1	0.6	0.6	2.997725422294234	0.019999999999999993
1.0032708370332744	1.1106636047339475	0.9722322239942314	3.1	3.1	1.0	1.0	2.997725422294234	0.019999999999999993
1.000388067103683	0.3063599975618144	0.9611821612741016	3.1	3.1	0.1	0.1	2.601717865394446	0.039999999999999994
1.0068316283324885	0.36361282424996694	0.934381295307322	3.2	3.2	0.2	0.2	2.997725422294234	0.019999999999999993
1.016265515996635	0.36127648715294136	0.9425910762149478	3.2	3.2	0.4	0.4	2.997725422294234	0.019999999999999993
1.0083631298440312	0.44309297605063613	0.9215803753698255	3.2	3.2	0.6	0.6	2.997725422294234	0.019999999999999993
1.003563159664681	1.0916160284882421	0.9727108013083787	3.2	3.2	1.0	1.0	2.997725422294234	0.019999999999999993
1.0004074286981715	0.298323841168062	0.962495176965117	3.2	3.2	0.1	0.1	2.601717865394446	0.039999999999999994
1.0071158193416905	0.3534289758794653	0.9370871086698839	3.3	3.3	0.2	0.2	2.997725422294234	0.019999999999999993
1.0173657156869216	0.34833863774842533	0.9467621988614571	3.3	3.3	0.4	0.4	2.997725422294234	0.019999999999999993
1.0106489939826486	0.40894727036472905	0.9260223120485144	3.3	3.3	0.6	0.6	2.997725422294234	0.019999999999999993
1.0038642339570352	1.0721011656042272	0.9732262233868881	3.3	3.3	1.0	1.0	2.997725422294234	0.019999999999999993
1.0004269560450119	0.29072908479893866	0.9637359562490397	3.3	3.3	0.1	0.1	2.601717865394446	0.039999999999999994
1.0018287107202717	0.3436224654214719	0.9204870251594401	3.4	3.4	0.1	0.1	2.997725422294234	0.019999999999999993
1.0073956884345572	0.34380181264800336	0.9396388565251849	3.4	3.4	0.2	0.2	2.997725422294234	0.019999999999999993
1.018421185661284	0.3363229623699673	0.9506751647439802	3.4	3.4	0.4	0.4	2.997725422294234	0.019999999999999993
1.0131384611210843	0.3850911906399414	0.9327506726004097	3.4	3.4	0.6	0.6	2.997725422294234	0.019999999999999993
1.0041770549667615	1.0519053757224386	0.9737937279270259	3.4	3.4	1.0	1.0	2.997725422294234	0.019999999999999993
1.001194428991584	0.32578192713339016	0.9357087580057379	3.4	3.4	0.1	0.1	2.892304166482577	0.025000000000000005
1.0008284376546546	0.3099808952569132	0.9475939664153783	3.4	3.4	0.1	0.1	2.7912242752478287	0.02999999999999999
1.0005992003165827	0.29597848121506526	0.9571362230256971	3.4	3.4	0.1	0.1	2.6943961643357053	0.035
1.0004465830446174	0.2835393311690064	0.9649109319633866	3.4	3.4	0.1	0.1	2.601717865394446	0.039999999999999994
1.0076713994737887	0.33468616499187676	0.942050103454164	3.5	3.5	0.2	0.2	2.997725422294234	0.019999999999999993
1.0194352851478732	0.3251318590787672	0.9543539609335626	3.5	3.5	0.4	0.4	2.997725422294234	0.019999999999999993
1.0156622150962418	0.3663550609833335	0.9397841694392721	3.5	3.5	0.6	0.6	2.997725422294234	0.019999999999999993
1.004504949384644	1.0308094499833098	0.9744313832322548	3.5	3.5	1.0	1.0	2.997725422294234	0.019999999999999993
1.0004662566135294	0.2767221554779663	0.9660259647092508	3.5	3.5	0.1	0.1	2.601717865394446	0.039999999999999994
1.0079430241310412	0.3260418340788245	0.9443328238554795	3.6	3.6	0.2	0.2	2.997725422294234	0.019999999999999993
1.020411077496523	0.31468108573216197	0.957819642105291	3.6	3.6	0.4	0.4	2.997725422294234	0.019999999999999993
1.0181332840753408	0.35020750616801516	0.9464263029081083	3.6	3.6	0.6	0.6	2.997725422294234	0.019999999999999993
1.0048515389938286	1.0085877836182964	0.9751589782381446	3.6	3.6	1.0	1.0	2.997725422294234	0.019999999999999993
1.0004859777970245	0.27024851376793624	0.9670862157814529	3.6	3.6	0.1	0.1	2.601717865394446	0.039999999999999994
1.0082105797898984	0.3178329380920615	0.9464976121378891	3.7	3.7	0.2	0.2	2.997725422294234	0.019999999999999993
1.021351338678209	0.30489774496097133	0.9610908101447674	3.7	3.7	0.4	0.4	2.997725422294234	0.019999999999999993
1.0205174256653315	0.33564599151064395	0.9525471090314053	3.7	3.7	0.6	0.6	2.997725422294234	0.019999999999999993
1.00522073688	0.9850075611352452	0.975996566928856	3.7	3.7	1.0	1.0	2.997725422294234	0.019999999999999993
1.0005058176164923	0.26409225645367307	0.9680961538720164	3.7	3.7	0.1	0.1	2.601717865394446	0.039999999999999994
1.0021373733940107	0.3131858802114726	0.9293313108495165	3.8	3.8	0.1	0.1	2.997725422294234	0.019999999999999993
1.0084741474116035	0.3100272183354442	0.9485539783276445	3.8	3.8	0.2	0.2	2.997725422294234	0.019999999999999993
1.0222585776733981	0.2957184755834795	0.9641839730605882	3.8	3.8	0.4	0.4	2.997725422294234	0.019999999999999993
1.0228041040756908	0.3222768550726134	0.9581808774001626	3.8	3.8	0.6	0.6	2.997725422294234	0.019999999999999993
1.0056167724318226	0.959828546986133	0.9769622284786488	3.8	3.8	1.0	1.0	2.997725422294234	0.019999999999999993
1.0013981976371125	0.29688145205871186	0.9431654854827339	3.8	3.8	0.1	0.1	2.892304166482577	0.025000000000000005
1.0009684633118496	0.2824278603065345	0.9538119366947134	3.8	3.8	0.1	0.1	2.7912242752478287	0.02999999999999999
1.0007021719423708	0.26961422348384717	0.9622535032768963	3.8	3.8	0.1	0.1	2.6943961643357053	0.035
1.000525893517645	0.2582297586308643	0.9690596104855633	3.8	3.8	0.1	0.1	2.601717865394446	0.039999999999999994
1.0087339461471487	0.30259542918366866	0.9505105922913213	3.9	3.9	0.2	0.2	2.997725422294234	0.019999999999999993
1.023135058740586	0.28708792279134676	0.9671138295583952	3.9	3.9	0.4	0.4	2.997725422294234	0.019999999999999993
1.0249922344889737	0.3099204385549137	0.9633911939270122	3.9	3.9	0.6	0.6	2.997725422294234	0.019999999999999993
1.0060442465206207	0.9328040490290544	0.9780684934465196	3.9	3.9	1.0	1.0	2.997725422294234	0.019999999999999993
1.0005463136037323	0.25263965547372375	0.9699798405440783	3.9	3.9	0.1	0.1	2.601717865394446	0.039999999999999994
1.0089902746229582	0.2955109571696895	0.9523753597428749	4.0	4.0	0.2	0.2	2.997725422294234	0.019999999999999993
1.0239828237224615	0.27895747852096575	0.9698935044817686	4.0	4.0	0.4	0.4	2.997725422294234	0.019999999999999993
1.0270843976746549	0.29846920586072523	0.968236000078496	4.0	4.0	0.6	0.6	2.997725422294234	0.019999999999999993
1.0065082249020356	0.9036837145267086	0.9793167571640155	4.0	4.0	1.0	1.0	2.997725422294234	0.019999999999999993
1.0005671122040503	0.24730264945833091	0.9708595835168721	4.0	4.0	0.1	0.1	2.601717865394446	0.039999999999999994
1.0092433538290702	0.2887496709302853	0.9541553544623612	4.1	4.1	0.2	0.2	2.997725422294234	0.019999999999999993
1.0248037179188665	0.2712842461807163	0.9725347526541815	4.1	4.1	0.4	0.4	2.997725422294234	0.019999999999999993
1.029084622709122	0.28784003378351775	0.9727619656788273	4.1	4.1	0.6	0.6	2.997725422294234	0.019999999999999993
1.0070143862707952	0.872219042197813	0.9806889341116256	4.1	4.1	1.0	1.0	2.997725422294234	0.019999999999999993
1.0005882045549968	0.2422013476672185	0.9717011336451218	4.1	4.1	0.1	0.1	2.601717865394446	0.039999999999999994
1.0024360016069598	0.28803169566932807	0.9368185245247852	4.2	4.2	0.1	0.1	2.997725422294234	0.019999999999999993
1.0094931978479007	0.2822898510547328	0.9558567482606122	4.2	4.2	0.2	0.2	2.997725422294234	0.019999999999999993
1.025599415001565	0.26403019127247507	0.9750481342082862	4.2	4.2	0.4	0.4	2.997725422294234	0.019999999999999993
1.0309975248506893	0.27795930827444737	0.977006008448285	4.2	4.2	0.6	0.6	2.997725422294234	0.019999999999999993
1.0075692523473743	0.8381728782972326	0.9821358116811308	4.2	4.2	1.0	1.0	2.997725422294234	0.019999999999999993
1.0015930009419671	0.273006208687289	0.9494010449271636	4.2	4.2	0.1	0.1	2.892304166482577	0.025000000000000005
1.001110049344938	0.25965567930899863	0.9589840794676805	4.2	4.2	0.1	0.1	2.7912242752478287	0.02999999999999999
1.0008099510724677	0.2478253452814058	0.9665012902100379	4.2	4.2	0.1	0.1	2.6943961643357053	0.035
1.0006093805591294	0.23732009334423596	0.9725064252036243	4.2	4.2	0.1	0.1	2.601717865394446	0.039999999999999994
1.00973962222123	0.2761120206610564	0.9574848758129447	4.3	4.3	0.2	0.2	2.997725422294234	0.019999999999999993
1.0263714333999752	0.25716145267191465	0.9774431585160007	4.3	4.3	0.4	0.4	2.997725422294234	0.019999999999999993
