SigmaEL	SigmaET	SigmaAlphaL	SigmaAlphaT	SigmaAlphaBarL	SigmaAlphaBarT	SigmaKappaL	SigmaKappaT	basis_angle	rhoH	S	Ttt	Txx	Tyy	rho	EInternal	T	Ax	Ay	Gx	Gy	mu
1204828.4277219314	2.248532252619931	13400.393131928144	0.025008740215561973	13400.393134756934	0.02501947411411127	149.04253671225402	0.00027827287249745344	0	0.2950385611775721	1.0938305208869097	-0.19892505777267566	0.09946290159929554	0.0994629013291959	0.2950385639841497	0.19892505777267566	0.003000000000000009	0.01	0.01	0.5999999999999999	0.5999999999999999	3.389523837794453
959107.7819334584	0.7371259079782141	14326.77074255776	0.011010904788612752	14326.770742786743	0.011009299421213302	214.0078287210023	0.00016445270306361814	0	0.29718619695612025	1.1098128823604068	-0.201128761007358	0.10056475505827908	0.1005647547605022	0.2971861986286605	0.201128761007358	0.003999999999999995	0.01	0.01	0.6	0.6	3.365029087213313
802603.6711501223	0.07403893371601751	15095.281395561758	0.0013925178364927212	15095.281399591688	0.0013916212787571357	283.91074271608977	2.6173492169808504e-05	0	0.2993490082625182	1.1260253181587123	-0.20336465915249247	0.10168270603522696	0.10168270575630006	0.2993490093368177	0.20336465915249247	0.004999999999999994	0.01	0.01	0.6	0.6	3.3407164471347164
692756.9185097212	0.153849274428151	15748.910734846873	0.003497564474409882	15748.910734937195	0.003498127573430377	358.03113724288966	7.952541064765193e-05	0	0.3015269845714528	1.1424702245044351	-0.20563321463467246	0.10281698562727293	0.10281698538686633	0.3015269852867604	0.20563321463467246	0.005999999999999992	0.01	0.01	0.6	0.6	3.3165857883409826
577048.2260208224	0.003106333088747721	16577.2450138688	8.923783461989098e-05	16577.245013878142	8.879634801423799e-05	476.2262772585749	2.5509156913441582e-06	0	0.3048223541461396	1.1675786963964974	-0.2090983043070548	0.10454953332558548	0.10454953304146593	0.304822354540132	0.2090983043070548	0.007499999999999994	0.01	0.01	0.6	0.6	3.2807306622703085
453665.3974801522	0.056802853597054774	17694.398629745632	0.0022154975312802926	17694.398629602667	0.0022155321636647693	690.1395494233293	8.641301938879187e-05	0	0.3103902422434683	1.2106223158760172	-0.21504342863432366	0.10752210066856906	0.1075221004512306	0.3103902423619032	0.21504342863432366	0.009999999999999995	0.01	0.01	0.6	0.6	3.2218793866476236
374899.6041332973	0.013379190995233159	18611.27070419772	0.0006641887344646031	18611.2707042488	0.0006641426365995327	923.9282126097727	3.2970316464541134e-05	0	0.3160523477066241	1.255193291607014	-0.2212075767336043	0.1106041795590594	0.11060417931559616	0.3160523476871098	0.2212075767336043	0.012499999999999995	0.01	0.01	0.6	0.6	3.1641587252811654
319976.9976892953	0.05267993258433072	19408.819769969872	0.0031954125791833613	19408.81976996186	0.0031955381159990853	1177.282944923185	0.00019383211414538556	0	0.32180825555878806	1.3013284928888773	-0.22759847628970875	0.11379963461935848	0.11379963436647796	0.3218082554615634	0.22759847628970875	0.015000000000000003	0.01	0.01	0.6	0.6	3.1075637029740606
279411.0765255999	0.4630425998040152	20132.30848051649	0.033363565344477215	20132.308481704233	0.03335493246986427	1450.591366712662	0.002403319833015281	0	0.3276574628055984	1.3490644882737397	-0.23422404009641856	0.11711242155897313	0.11711242135286465	0.32765746266132983	0.23422404009641856	0.0175	0.01	0.01	0.6	0.6	3.052088288289314
248205.89739141797	0.005708186994047593	20809.377602124754	0.0004785713794958231	20809.377599752763	0.00047778751926725693	1744.6480737980853	4.0057454927621805e-05	0	0.3335993808493613	1.3984374909543626	-0.2410923623436084	0.12054658799076155	0.120546587758443	0.33359938067532896	0.2410923623436084	0.019999999999999997	0.01	0.01	0.6	0.6	2.997725422294234
