SigmaE11	SigmaE12	SigmaE21	SigmaE22	SigmaAlpha11	SigmaAlpha12	SigmaAlpha21	SigmaAlpha22	SigmaAlphaBar11	SigmaAlphaBar12	SigmaAlphaBar21	SigmaAlphaBar22	SigmaKappa11	SigmaKappa12	SigmaKappa21	SigmaKappa22	SigmaQ011	SigmaQ012	SigmaQ021	SigmaQ022	Mu	Ttt	Txx	Tyy	Txy	rho	T	S	Omega	EInternal	A0	B	P	muTB	c1
1.5099317351996433e-09	144.93072788354127	-144.93072788447353	-1.7830359411163954e-10	6.714261827762507e-13	0.29668604689424716	-0.29668604689031336	-3.130576066932212e-12	3.0987489726662175e-12	0.29668604689067457	-0.29668604689256867	-3.6350145933421874e-13	4.190372413823416e-06	0.0006073137238293195	-0.0006073137238212367	4.190372405824608e-06	1.0000000000326383	-3.5498715078574605e-11	3.456079866737127e-11	0.9999999999644833	1.0	-0.19364575170426995	0.09682287585236621	0.09682287585190372	0	0.28986145576667766	0.0005619999999995417	1.0558222309270116	-0.0968090761561882	0.19364575170426995	0.0	0.0238039515484075	0.1	3.4499240244103566	0.0
6.58261001262872e-10	96.62334798596976	-96.62334798665891	6.722800094394188e-11	-4.199627452056937e-12	0.19780241862147876	-0.19780241862410997	6.828771366991061e-12	1.3565936557989907e-12	0.19780241862658735	-0.19780241862798886	1.3695871543259033e-13	4.190371387192067e-06	0.0004048877135554834	-0.00040488771356096866	4.190371409729987e-06	1.000000000014424	1.8260948309034575e-11	1.539035565656377e-11	1.0000000000166835	1.0	-0.19366299974002557	0.09683149986940406	0.09683149987062155	0	0.2898700439581106	0.0005620000000000067	1.0558847969397853	-0.09680045147396521	0.19366299974002557	0.0	0.035703811582796556	0.1	3.4498218109923955	0.0
-8.527578643224842e-11	72.47051632190929	-72.47051632183656	-6.998845947236987e-12	-1.115347020808884e-12	0.14836411895367138	-0.14836411895248908	-8.856864615841554e-14	-1.7860968169246607e-13	0.14836411895330545	-0.14836411895316082	-1.375839252642538e-14	4.190369970708791e-06	0.0003036782755225944	-0.00030367827552020614	4.190369972772917e-06	1.0000000000088882	-8.498091119690798e-12	8.824940778140444e-12	0.9999999999906909	1.0	-0.19368714441513063	0.09684357220843821	0.09684357220669243	0	0.2898820652876166	0.0005620000000000012	1.055972376891732	-0.09678837734829915	0.19368714441513063	0.0	0.04760113385294532	0.1	3.449678747830924	0.0
5.0032866738547455e-11	57.97950352371623	-57.97950352377202	4.3876013933186186e-13	-3.2030601452739504e-13	0.11870394931692654	-0.1187039493159064	-8.04884727823663e-13	1.0458544957865456e-13	0.11870394931602216	-0.1187039493161343	8.770436993440027e-16	4.19036814361188e-06	0.00024295546458797873	-0.0002429554645858759	4.190368142641521e-06	1.000000000001417	-2.6290081223123707e-12	1.9539925233402755e-12	0.9999999999980567	1.0	-0.19371818315787748	0.09685909157943975	0.09685909157843778	0	0.2898975176185985	0.0005619999999999943	1.056084958327625	-0.09677285420730114	0.19371818315787748	0.0	0.059495074308503815	0.1	3.449494870513763	0.0
3.730349362740526e-12	48.3193997011122	-48.319399701128496	1.4765078049094882e-11	2.677973879405926e-14	0.09893284319814717	-0.09893284319812297	1.3286870401667864e-13	7.910000971923152e-15	0.09893284319827426	-0.09893284319830802	2.974900670722268e-14	4.190365910139145e-06	0.00020247596530356183	-0.00020247596530352218	4.190365910358437e-06	0.9999999999990128	-6.323830348264892e-13	-6.963318810448982e-13	0.9999999999993133	1.0	-0.19375611266260104	0.09687805633195387	0.09687805633064717	0	0.2899163982067489	0.0005619999999999979	1.0562225252487343	-0.09675388260333767	0.19375611266260104	0.0	0.07138479049989907	0.1	3.4492702247455926	0.0
1.9775470150307228e-10	41.41981481459443	-41.41981481472969	-9.091394304050482e-12	6.077408272070714e-13	0.08481262895083082	-0.08481262895319483	1.2360830383872638e-13	4.130295827064266e-13	0.08481262895227942	-0.0848126289525448	-1.7881357495419924e-14	4.190363272287027e-06	0.0001735640706889006	-0.00017356407069378413	4.190363271179896e-06	0.9999999999917776	-8.86046791492845e-12	-8.327560863108374e-12	0.9999999999923455	1.0	-0.19380092889543987	0.09690046444814576	0.09690046444729408	0	0.2899387037020833	0.000562	1.056385058124171	-0.0967314632093092	0.19380092889543987	0.0	0.08326944197479783	0.10000000000000002	3.449004866309739	0.0
-1.5127454844332533e-11	36.24555376892572	-36.245553768895064	6.714628852932947e-12	4.264864873089269e-13	0.07422422050833581	-0.07422422050640014	2.3858519434963158e-12	-3.2144229889640964e-14	0.07422422050680767	-0.07422422050674542	1.364962791508039e-14	4.190360228578269e-06	0.00015188192694805174	-0.00015188192694420234	4.19036023267853e-06	1.000000000001387	-2.0961010704922955e-12	1.5205614545266144e-12	0.9999999999973176	1.0	-0.19385262709498646	0.09692631354733137	0.0969263135476551	0	0.2899644301514301	0.0005619999999999965	1.0565725339048124	-0.09670559682049812	0.19385262709498646	0.0	0.09514819067209453	0.1	3.4486988610216196	0.0
-3.731948083895986e-11	32.22150811125858	-32.22150811122092	2.3527846337856317e-12	1.6015455956286098e-12	0.065990347602944	-0.0659903476051802	6.745654414524491e-13	-7.786341923504475e-14	0.06599034760379305	-0.06599034760371728	4.668384355221703e-15	4.190356784277841e-06	0.0001350196150040365	-0.00013501961500855773	4.190356782269897e-06	0.9999999999952451	3.0269120543380268e-12	-4.746425474877469e-12	1.000000000003094	1.0	-0.19391120177660287	0.0969556008881994	0.09695560088840345	0	0.2899935730013679	0.0005619999999999986	1.0567849260395035	-0.09667628435319925	0.19391120177660287	0.0	0.10702020131294294	0.1	3.4483522846739256	0.0
-4.1165026942735494e-10	29.00261271014337	-29.002612709770446	1.262012716551908e-11	6.509424316775884e-13	0.0594046478973541	-0.05940464789417615	-5.114032487572284e-12	-8.63977477966809e-13	0.05940464789252233	-0.05940464789178337	2.4787476290354346e-14	4.190352932952491e-06	0.0001215311832015512	-0.00012153118319465577	4.19035292137664e-06	0.9999999999970195	-1.580957587066223e-12	-4.270361841918202e-12	0.9999999999984018	1.0	-0.19397664673477977	0.09698832336708502	0.09698832336769475	0	0.29002612710159204	0.0005619999999999945	1.057022204493853	-0.09664352684573782	0.19397664673477977	0.0	0.11888464178835627	0.09999999999999999	3.4479652229736346	0.0
1794768574455752.8	-1757571512254603.0	-135107788684811.5	125314389881732.72	7347024881887.384	-4700640075077.598	-2190038749576.9727	2205733990107.3936	4909667922429.768	-4807913732114.181	-369593264344.62103	342802993643.774	20098107857.07252	-12858806489.017565	-5990946772.0299425	6033881788.869315	9.0	-8.0	-0.953125	1.796875	1.0	-0.1940294644539027	0.09701473222666249	0.09701473222724025	0	0.29025020455404776	0.0007499999999999917	1.0586561699817292	-0.09701473222763135	0.1940294644539027	0.0	0.0	0.1	3.445303342805427	0.0
-3.0985017929197056e-07	2902.5022168955666	-2902.5022164470633	-3.254160674259765e-08	-1.0728519393641841e-09	7.93992220836386	-7.93992221079232	4.498269898996245e-09	-8.479284935666197e-10	7.939922212287208	-7.939922211060499	-8.899795903147344e-11	7.483196564279357e-06	0.02172000312552425	-0.021720003132169735	7.48321180234189e-06	1.000000000122417	1.887201506178826e-10	1.7553247744217515e-10	1.0000000001930776	1.0	-0.19402949890740578	0.09701474945467607	0.0970147494527297	0	0.2902502216868288	0.0007499999999999961	1.0586562949616414	-0.09701471500064424	0.19402949890740578	0.0	0.0011870113722617047	0.1	3.445303139437377	0.0
-3.2359821489080787e-09	1451.251365427882	-1451.2513654231457	-2.7978899197478313e-09	8.051423109551638e-11	3.9699625121266537	-3.969962512183525	4.768158357910704e-12	-8.867856798971145e-12	3.9699625121357265	-3.9699625121227857	-7.653518025996536e-12	7.483199705046124e-06	0.010860003470095303	-0.010860003470250975	7.483199497893701e-06	0.9999999999866689	-1.1823431123048067e-11	-1.546140993013978e-11	1.000000000005681	1.0	-0.19402960226598373	0.09701480113414827	0.09701480113183543	0	0.2902502730851348	0.0007500000000000062	1.0586566699012159	-0.09701466332157699	0.19402960226598373	0.0	0.002374021903726682	0.09999999999999999	3.445302529333732	0.0
4.2701856273197336e-08	967.5011958249124	-967.5011958828477	-1.8599166651256382e-09	2.2695780529315333e-10	2.646643237357847	-2.646643237429196	-1.372042097134242e-10	1.1694545997585233e-10	2.6466432369869395	-2.6466432371453594	-5.144668055454e-12	7.483200081951102e-06	0.007240004427797887	-0.0072400044279919825	7.483199087117556e-06	0.9999999999030383	1.177795638795942e-10	-8.810729923425242e-11	1.000000000119379	1.0	-0.1940297745310005	0.09701488726562633	0.09701488726537416	0	0.2902503587488814	0.0007499999999999905	1.0586572947998973	-0.0970145771889808	0.1940297745310005	0.0	0.0035610307536021787	0.1	3.4453015124960054	0.0
-1.0674546047084732e-07	725.6261966970392	-725.626196572603	-2.6688269372243667e-09	1.8133863540861193e-10	1.9849840698918089	-1.9849840683047617	-2.0409134627752706e-09	-2.9224383198496843e-10	1.9849840681128121	-1.9849840677725794	-7.29196706562187e-12	7.48319992358048e-06	0.005430005544080004	-0.005430005539736494	7.483193844375906e-06	0.9999999999126685	-8.277538654510863e-10	-9.629275155020878e-11	0.9999999991757791	1.0	-0.1940300157017654	0.09701500785177938	0.09701500784998601	0	0.2902504786779089	0.000750000000000003	1.0586581696568225	-0.09701445660338609	0.1940300157017654	0.0	0.004748037081103385	0.09999999999999999	3.44530008892672	0.0
-3.498342948660138e-08	580.5012657464468	-580.5012657647703	4.4985881686443463e-10	3.177676256379302e-11	1.5879889417437736	-1.587988941659522	5.1278389433161325e-11	-9.569248875091087e-11	1.587988941712822	-1.5879889417631967	1.2512048700623818e-12	7.483199470047334e-06	0.004344006713937663	-0.004344006713707109	7.483199523846489e-06	1.0000000000356817	8.86757334228605e-12	4.46789272245951e-11	1.0000000000060574	1.0	-0.1940303257784474	0.09701516288996517	0.09701516288848225	0	0.2902506328720124	0.0007500000000000067	1.0586592944707487	-0.09701430156441809	0.1940303257784474	0.0	0.005935040045457414	0.10000000000000002	3.4452982586294074	0.0
3.574740503609064e-09	483.75136888489914	-483.7513688891169	-5.2025939112354536e-11	-8.826884221209321e-12	1.3233258365000478	-1.323325836541196	7.063569733093907e-11	9.824097856977222e-12	1.3233258365502312	-1.3233258365617317	-1.4642728497800508e-13	7.4831993061231785e-06	0.0036200079194638485	-0.0036200079195779756	7.4831995217877365e-06	1.0000000000141989	-1.7274714991799556e-10	1.7621459846850485e-11	0.9999999998263437	1.0	-0.19403070475979284	0.09701535238028247	0.09701535237951031	0	0.2902508213309134	0.0007499999999999954	1.0586606692400593	-0.0970141120730506	0.19403070475979284	0.0	0.007122038805907269	0.1	3.44529602160861	0.0
-1.8080179131629848e-07	414.6443486504519	-414.644348410019	-1.7384422790200915e-09	-1.384955695898822e-10	1.1342810287634602	-1.1342810288060974	4.567379876649741e-10	-4.962535025291291e-10	1.1342810292499785	-1.1342810285935396	-4.7500931689046275e-12	7.483198884294968e-06	0.003102866284687088	-0.003102866284810119	7.483200512322632e-06	0.9999999998622044	-1.588773557159584e-10	-1.3733369996771216e-10	0.9999999998352911	1.0	-0.19403115264611628	0.09701557632332256	0.09701557632279371	0	0.2902510440542783	0.0007500000000000026	1.0586622939628254	-0.09701388812863415	0.19403115264611628	0.0	0.008309032521715814	0.1	3.445293377869876	0.0
2.269203491778171e-09	362.81412630257097	-362.8141263032557	-4.176143875156413e-10	-2.6699306540123426e-11	0.9924976580813811	-0.9924976580723315	5.704486473812869e-12	6.216628350215548e-12	0.9924976580981363	-0.9924976580999881	-1.139034726307526e-12	7.483199121681256e-06	0.002715010377773968	-0.0027150103777493035	7.483199210367963e-06	1.000000000009797	1.233502189279534e-11	7.844391802791506e-12	1.0000000000069271	1.0	-0.19403166943572267	0.09701583471866418	0.09701583471705849	0	0.29025130104171276	0.0007499999999999959	1.0586641686367364	-0.09701362973246763	0.19403166943572267	0.0	0.009496020352169761	0.1	3.4452903274197664	0.0
-1.3033911727688974e-09	322.50176921413447	-322.50176921122005	8.562039965909207e-11	1.3941564446178165e-11	0.8822219110506794	-0.8822219110559507	4.0834759768391665e-13	-3.5931172809777273e-12	0.8822219110491603	-0.8822219110412024	2.3356245170557354e-13	7.4831991506936415e-06	0.002413344953219929	-0.0024133449532345017	7.483199113720507e-06	0.9999999999788833	-1.2391865311656147e-11	-2.233946361229755e-11	0.9999999999903565	1.0	-0.19403225513006536	0.09701612756473199	0.09701612756533334	0	0.2902515922927662	0.0007499999999999984	1.058666293259127	-0.09701333688264518	0.19403225513006536	0.0	0.010683001456583616	0.1	3.4452868702658477	0.0
-1.393618731526658e-08	290.25191780643615	-290.2519177967147	3.519318170219776e-10	-8.03991949551953e-11	0.794001500829671	-0.794001500837475	1.8614896718284243e-11	-3.8157277159538337e-11	0.7940015008689342	-0.7940015008424134	9.583547328581552e-13	7.483198800639072e-06	0.002172012867016783	-0.0021720128670390344	7.483199071395633e-06	0.999999999983793	3.979039320256561e-13	-1.8985701899509877e-11	1.0000000000029368	1.0	-0.19403290972708803	0.0970164548634515	0.09701645486363653	0	0.2902519178069166	0.0007499999999999921	1.058668667826986	-0.0970130095806988	0.19403290972708803	0.0	0.01186997499430368	0.1	3.4452830064166977	0.0
-2.4912338858484873e-10	145.12852863087915	-145.12852863101386	2.7640112421067897e-11	6.242886117970722e-12	0.3970148098478492	-0.3970148098517492	-2.4088837085529577e-12	-6.706023915746342e-13	0.3970148098459224	-0.39701480984628706	7.497147832764951e-14	7.483197587808006e-06	0.0010860254529353834	-0.0010860254529462383	7.48319756441949e-06	0.9999999999490095	1.1368683772161603e-12	-5.1159076974727213e-11	0.9999999999993121	1.0	-0.19404324517958416	0.09702162258863913	0.09702162259094503	0	0.29025705726183165	0.0007499999999995449	1.0587061595900131	-0.09700784170193952	0.19404324517958416	0.0	0.023739109290202832	0.1	3.445222002295558	0.0
-2.6643931505532237e-10	96.75520733612862	-96.75520733575694	-1.1950973544117005e-10	6.020324510140858e-12	0.264692159997759	-0.2646921599932959	-8.399373609985833e-12	-7.345584793815879e-13	0.2646921599888505	-0.26469215998783724	-3.230974517100904e-13	7.483195171571205e-06	0.0007240380987807562	-0.0007240380987681258	7.483195132260652e-06	0.9999999999988436	4.689582056016661e-13	1.1795009413617663e-12	1.0000000000001137	1.0	-0.19406046971422986	0.09703023485724639	0.09703023485698349	0	0.29026562200796824	0.0007499999999999894	1.0587686399538514	-0.09699922877370376	0.19406046971422986	0.0	0.0356065625864405	0.1	3.445120345572875	0.0
2.8760993586729455e-10	72.56940263201388	-72.56940263223545	-2.8457236567192012e-12	1.7562583235858825e-12	0.198535518763278	-0.19853551876094525	-6.52795959383361e-13	7.991159067861209e-13	0.1985355187614647	-0.19853551876205586	-7.508958261074402e-15	7.483191778185863e-06	0.0005430507567811642	-0.000543050756774686	7.483191771681897e-06	0.9999999999991935	-8.526512829121202e-14	-4.405364961712621e-13	1.0000000000002733	1.0	-0.19408458150093946	0.09704229075038696	0.09704229075055248	0	0.2902776105280342	0.0007499999999999987	1.0588561000610501	-0.0969871711021405	0.19408458150093946	0.0	0.0474714953755646	0.1	3.4449780614528085	0.0
-3.079314581100334e-11	58.05860413987294	-58.05860413986815	1.0587086762825493e-12	5.4144719238699363e-14	0.1588452791282472	-0.15884527912855712	3.49620187084173e-13	-8.388402857055045e-14	0.15884527912798435	-0.15884527912797194	2.675006962388123e-15	7.483187427275755e-06	0.0004344634165349778	-0.0004344634165358362	7.483187428063986e-06	1.00000000000034	1.1368683772161603e-13	2.1316282072803006e-14	0.9999999999999194	1.0	-0.1941155779831066	0.09705778899258476	0.09705778899052184	0	0.29029302069939533	0.0007499999999999993	1.0589685275199827	-0.0969716691119287	0.1941155779831066	0.0	0.05933306933959854	0.09999999999999999	3.444795185191669	0.0
4.2080117168552533e-11	48.38530829927066	-48.38530829932336	3.3590907833058736e-12	3.4397019244227825e-13	0.13238823830161417	-0.13238823830200455	2.387679146938153e-13	1.1776434507458529e-13	0.13238823830168703	-0.13238823830182894	8.992474109013833e-15	7.483182118101709e-06	0.00036207607379782264	-0.00036207607379888353	7.4831821178022825e-06	0.9999999999987672	7.318590178329032e-13	-6.323830348264892e-13	1.0000000000001132	1.0	-0.19415345587271843	0.09707672793650363	0.09707672793621479	0	0.2903118497956592	0.0007499999999999957	1.0591059064135977	-0.09695272335275099	0.19415345587271843	0.0	0.07119044774424148	0.1	3.4445717620685805	0.0
5.879741138414829e-13	41.47629921268304	-41.476299212667094	-1.1731060567399254e-11	-5.389451174065844e-13	0.11349302328246134	-0.11349302328260318	6.85930149426562e-13	2.207998836265014e-15	0.11349302328332458	-0.1134930232832797	-3.1536508925996833e-14	7.4831758433475464e-06	0.0003103744404011086	-0.00031037444040156714	7.483175846731815e-06	0.9999999999973975	3.083755473198835e-12	-1.8900436771218665e-12	1.0000000000036724	1.0	-0.19419821115725752	0.09709910557821676	0.09709910557904075	0	0.2903340944886958	0.0007500000000000055	1.0592682173106724	-0.09693033449442129	0.19419821115725752	0.0	0.0830427958311098	0.1	3.4443078473477655	0.0
3.228883826977835e-11	36.29496885638386	-36.29496885640537	-6.021849685566849e-13	-5.462136985402392e-13	0.09932394724535301	-0.0993239472445066	3.9973146021594465e-13	9.101949821933224e-14	0.0993239472449461	-0.09932394724500113	-1.93015493390562e-15	7.483168610292933e-06	0.00027160137171494306	-0.000271601371712699	7.4831686129851474e-06	0.9999999999965814	2.6147972675971687e-12	-2.9700686354772188e-12	1.0000000000026825	1.0	-0.19424983910188307	0.09712491955158185	0.09712491955030121	0	0.2903597508511011	0.0007499999999999959	1.0594554372795117	-0.09690450332717768	0.19424983910188307	0.0	0.09488928120754002	0.1	3.4440035062326086	0.0
-3.993250174971763e-12	32.26542381767576	-32.26542381768104	-6.03073146976385e-13	1.3205354405686177e-13	0.08830562832536071	-0.08830562832529674	-9.310806524321698e-14	-1.1715077288003454e-14	0.08830562832533637	-0.0883056283253524	-1.946467949812751e-15	7.483160420177178e-06	0.00024144734244114464	-0.00024144734244095154	7.483160419566306e-06	1.000000000000721	-7.105427357601002e-15	3.552713678800501e-13	1.0000000000002736	1.0	-0.19430833425189145	0.09715416712559698	0.0971541671262945	0	0.2903888143591068	0.0007499999999999917	1.0596675399040996	-0.09687523076214341	0.19430833425189145	0.0	0.10672907423347786	0.1	3.443658813811552	0.0
-1.2449596908936655e-11	29.042127989589122	-29.042127989559262	-1.7887913372760522e-12	-1.8804257088698978e-13	0.07949283714816331	-0.07949283714771474	1.516721970940329e-13	-3.6531589988847634e-14	0.07949283714769936	-0.0794928371476184	-4.9977020726137545e-15	7.483151270319115e-06	0.00021732663697436176	-0.00021732663697317017	7.483151271302348e-06	0.9999999999991278	7.602807272633072e-13	-1.2434497875801753e-12	1.000000000000924	1.0	-0.19437369043492614	0.09718684521815792	0.09718684521676817	0	0.2904212798959028	0.0007500000000000007	1.0599044953026795	-0.09684251783245365	0.19437369043492614	0.0	0.11856134840498556	0.1	3.443273854995933	0.0
952133915998642.1	-1602706383399026.8	-91605707814567.69	-166099089285910.3	-21411226616297.484	18982630442354.047	-10191815514435.697	9256064426599.918	3479109846623.9336	-5856310195485.723	-334728460681.2407	-606928255931.0651	-78236903546.20628	69362781198.21928	-37241027880.05136	33821781102.91717	42.0	-47.25	-8.3125	10.90625	1.0	-0.19455975377846066	0.09727987688910288	0.0972798768893578	0	0.29077712722224436	0.000999999999999994	1.0625034456742903	-0.097279876889458	0.19455975377846066	0.0	0.0	0.1	3.4390600442094232	0.0
-3.682919214043068e-08	2907.771442828283	-2907.771442933128	1.1806275779235875e-07	2.2092680558479345e-09	10.625035702719094	-10.625035707146722	1.8327427434014953e-09	-1.3453486601517838e-10	10.625035703899012	-10.625035704282304	4.312556756783205e-10	1.3351820143010378e-05	0.03882401783097935	-0.03882401784715548	1.3351818761381617e-05	1.0000000000488602	7.457856554538012e-11	7.412381819449365e-11	1.0000000000461724	1.0	-0.19455978816919015	0.09727989408471335	0.0972798940844768	0	0.2907771442927909	0.000999999999999997	1.0625035704262924	-0.09727985969402703	0.19455978816919015	0.0	0.0011827132599015447	0.1	3.439059842313804	0.0
1.2688758488366148e-07	1453.8859775304413	-1453.8859776564886	-1.015916950564133e-08	3.175176701483538e-10	5.3125197238821364	-5.31251972368356	-4.5364861920310866e-10	4.6408989481349046e-10	5.31251972344161	-5.312519723901734	-3.7093142319045626e-11	1.3351813190665384e-05	0.019412012288905628	-0.019412012288178015	1.335181037716719e-05	0.9999999998379815	1.3324097380973399e-10	-1.5779733075760305e-10	1.0000000001528355	1.0	-0.1945598913408756	0.09727994567044806	0.0972799456704275	0	0.2907771955043976	0.0009999999999999946	1.062503944682117	-0.09727980810820414	0.1945598913408756	0.0	0.0023654256866065078	0.1	3.439059236627444	0.0
9.97840743366396e-09	969.2576028589934	-969.2576028626643	-2.3992186015675543e-09	4.156986854896313e-11	3.5416818945390167	-3.541681894843138	2.1594017799520035e-10	3.6509609979044464e-11	3.5416818948130726	-3.5416818948264117	-8.755860172809997e-12	1.335181212584247e-05	0.012941345267000609	-0.012941345268112792	1.3351812762700483e-05	0.9999999999578773	2.2396307031158358e-11	-4.945377440890297e-11	1.0000000000282776	1.0	-0.19456006329357045	0.09728003164632326	0.09728003164724719	0	0.2907772808569752	0.001000000000000004	1.0625045684412413	-0.09727972213184599	0.19456006329357045	0.0	0.0035481364469222244	0.1	3.439058227151839	0.0
-1.604183808012749e-08	726.9435008816	-726.9435008558936	-9.217671959049767e-09	2.4941931379129546e-10	2.656263603982136	-2.6562636046660226	4.270871868159896e-10	-5.868014456541059e-11	2.6562636042777434	-2.6562636041838195	-3.366331714482201e-11	1.3351812806639446e-05	0.00970601288030735	-0.009706012882807098	1.3351813454274377e-05	0.999999999924484	7.469225238310173e-11	-7.66249286243692e-11	1.000000000077853	1.0	-0.19456030402747465	0.09728015201375566	0.09728015201371899	0	0.2907774003503734	0.000999999999999998	1.06250544170278	-0.09727960176460154	0.19456030402747465	0.0	0.004730844707663865	0.1	3.43905681388948	0.0
4.547189291770337e-09	581.5551079684419	-581.5551079689684	2.893045802920824e-10	8.659433236312809e-11	2.1250131289641296	-2.125013128961543	1.614036372448837e-11	1.6611175985588958e-11	2.125013128929894	-2.1250131289317955	1.0556473490118761e-12	1.3351812107497408e-05	0.007764814347792616	-0.007764814347782572	1.3351811850290546e-05	0.9999999999960457	1.546140993013978e-11	-2.8421709430404007e-12	1.0000000000105627	1.0	-0.1945606135417271	0.09728030677084319	0.0972803067708839	0	0.2907775539843822	0.0010000000000000076	1.0625065644655012	-0.09727944700712063	0.1945606135417271	0.0	0.005913549635658346	0.09999999999999999	3.4390549968438555	0.0
1.5224514982037363e-09	484.6295695976141	-484.6295696008199	2.3277380023500882e-10	3.5755928698765465e-11	1.7708465611772466	-1.7708465612579485	3.7718723813975637e-11	5.5990667630233776e-12	1.7708465612121222	-1.770846561223813	8.485860591844492e-13	1.3351811795910787e-05	0.0064706827404010046	-0.0064706827406958356	1.3351811802519323e-05	0.9999999999946589	1.4210854715202004e-12	5.684341886080802e-14	1.0000000000018154	1.0	-0.19456099183640949	0.09728049591826644	0.09728049591814301	0	0.290777741758729	0.001000000000000007	1.0625079367278247	-0.09727925785904734	0.19456099183640949	0.0	0.007096250397748252	0.10000000000000002	3.4390527760194503	0.0
-2.1129935134922562e-08	415.39709096033585	-415.39709093912643	1.1517755638124072e-09	-1.0659845101023324e-10	1.5178707979050976	-1.5178707977363053	-7.74250950334822e-11	-7.73649198215259e-11	1.5178707978353179	-1.5178707977579733	4.198447781834749e-12	1.335181112557355e-05	0.005546303663055493	-0.005546303662439039	1.3351811233638285e-05	0.9999999999878042	-2.9558577807620168e-12	-1.2676082405960187e-11	0.9999999999974853	1.0	-0.1945614389106495	0.09728071945574579	0.0972807194549037	0	0.29077796367308323	0.000999999999999994	1.0625095584878022	-0.09727903432092153	0.1945614389106495	0.0	0.008278946160795754	0.1	3.4390501514217457	0.0
-3.0939304451749194e-09	363.4727746589032	-363.4727746561098	-9.50279854805558e-11	4.827244258153996e-11	1.3281392871831568	-1.3281392872224707	-1.921476271222058e-12	-1.133548325124666e-11	1.3281392871792908	-1.3281392871691162	-3.4574951049711426e-13	1.3351811521358611e-05	0.004853019915998476	-0.004853019916141368	1.335181133706999e-05	1.0000000000288503	-5.5138116294983774e-12	2.546585164964199e-11	0.9999999999915317	1.0	-0.19456195476426827	0.09728097738256034	0.09728097738170796	0	0.29077821972705303	0.0009999999999999976	1.0625114297431575	-0.09727877639252791	0.19456195476426827	0.0	0.009461636091686512	0.09999999999999999	3.4390471230572195	0.0
-5.35602850959549e-09	323.08723324428485	-323.0872332386839	3.6853009532933356e-10	-1.6805702782752672e-11	1.180570611656394	-1.180570611638361	4.921463490105343e-12	-1.962806756999783e-11	1.1805706116556107	-1.1805706116351995	1.342516666007562e-12	1.3351811087803835e-05	0.00431379972306388	-0.004313799722998188	1.3351811167407066e-05	0.9999999999985358	1.3642420526593924e-12	-8.526512829121202e-13	1.0000000000019784	1.0	-0.19456253939741672	0.09728126969889281	0.09728126969852388	0	0.29077850992018783	0.0009999999999999948	1.062513550491242	-0.09727848407326234	0.19456253939741672	0.0	0.010644319357333606	0.1	3.439043690933346	0.0
7.021654369054886e-09	290.778834253544	-290.77883425872426	-1.6643895150991739e-09	2.3838752764499003e-11	1.0625159207634258	-1.0625159207536985	-4.101224149551961e-11	2.569076021893459e-11	1.0625159207348298	-1.0625159207537114	-6.0720328073121e-12	1.3351811018279135e-05	0.0038824240180079933	-0.0038824240179734107	1.3351810781421445e-05	0.9999999999486865	-6.16751094639767e-11	-5.434230843093246e-11	0.9999999999362792	1.0	-0.1945631928077582	0.09728159640420313	0.09728159640355509	0	0.2907788342519766	0.000999999999999988	1.062515920729069	-0.09727815736494747	0.1945631928077582	0.0	0.011826995124681449	0.10000000000000002	3.439039855058596	0.0
-2.8128965823270846e-09	145.39197752028326	-145.3919775175139	-1.5189272062343662e-10	-8.884420357961878e-12	0.5312766720944745	-0.5312766720600836	-9.981542964956706e-12	-1.0246251557707827e-11	0.5312766720669281	-0.5312766720567923	-5.630565968866756e-13	1.335180746251709e-05	0.001941245695281133	-0.0019412456951556501	1.3351807459142275e-05	0.9999999999772402	-1.1624479157035239e-11	-2.6545876607997343e-11	0.999999999990119	1.0	-0.19457350953419947	0.09728675476768071	0.09728675476651877	0	0.290783955040122	0.0009999999999995468	1.0625533441327042	-0.09727299885005475	0.19457350953419947	0.0	0.02365315714970765	0.1	3.4389792925886926	0.0
-2.427036349672562e-10	96.93082956125154	-96.93082956106643	-4.643396778192255e-12	2.014549781866559e-13	0.35420523687045136	-0.35420523686754934	-2.172614457059166e-12	-8.975400398344904e-13	0.35420523686812516	-0.35420523686746136	-1.690091042960166e-14	1.3351801768966663e-05	0.0012942012215484237	-0.00129420122153774	1.33518017605127e-05	0.9999999999965359	4.405364961712621e-12	-4.149569576838985e-12	1.0000000000037947	1.0	-0.19459070286631155	0.09729535143350443	0.09729535143280713	0	0.2907924886837746	0.0010000000000000104	1.0626157106044045	-0.09726440152806748	0.19459070286631155	0.0	0.035477653366930366	0.10000000000000002	3.4388783717432427	0.0
2.723155034800584e-11	72.70110841971218	-72.70110841971851	-1.2708056829069392e-11	1.7666777608509758e-13	0.2656757528355961	-0.2656757528368493	1.1932823472414487e-12	9.820526460285922e-14	0.2656757528367665	-0.26567575283678996	-4.614444791111581e-14	1.3351793753443498e-05	0.0009706902052154204	-0.0009706902052199857	1.3351793757156787e-05	1.0000000000001876	4.718003765447065e-12	7.531752999057062e-13	1.0000000000042968	1.0	-0.19461477098928742	0.09730738549520108	0.09730738549408635	0	0.2908044336788148	0.0009999999999999944	1.0627030113469198	-0.09725236570087431	0.19461477098928742	0.0	0.04729965185073468	0.10000000000000002	3.438737117414425	0.0
