SigmaE11	SigmaE12	SigmaE21	SigmaE22	SigmaAlpha11	SigmaAlpha12	SigmaAlpha21	SigmaAlpha22	SigmaAlphaBar11	SigmaAlphaBar12	SigmaAlphaBar21	SigmaAlphaBar22	SigmaKappa11	SigmaKappa12	SigmaKappa21	SigmaKappa22	SigmaQ011	SigmaQ012	SigmaQ021	SigmaQ022	Mu	Ttt	Txx	Tyy	Txy	rho	T	S	Omega	EInternal	A0	B	P	muTB	c1
227.68283787393827	1.8840751181414817e-10	-6.608047442568932e-12	227.68283904479824	30.607857926514217	3.169819861536994e-11	1.2473592452241623e-12	30.607858086115318	30.607849633954487	2.5545408215968302e-11	-9.781587550558865e-13	30.60784979376816	4.134885225070083	4.299226390259704e-12	1.6074218313179313e-13	4.134885246851314	1.1128940815297597	2.454714444192521e-13	2.070649116579957e-13	1.1128940814676582	1.0	-0.3207905877926238	0.16039529354067844	0.16039529425194538	0	0.38377128438515556	0.02999999999999999	1.708355399522768	-0.11423135857821476	0.3207905877926238	0.3	0.0	0.1	2.7912242752478287	0.0
184.84825672419063	-2.530953224777477e-11	5.875122610632388e-11	184.84825714657157	35.480192812205736	-4.757492970923798e-12	1.5095891157738975e-11	35.4801928949024	35.480181767093505	-4.766368890645671e-12	1.1428088023438939e-11	35.480181849939974	6.853718624402296	-8.993400177701526e-13	2.9302686426675e-12	6.853718640616891	1.17516491873792	-1.0805397947328168e-13	-2.9160049343060546e-14	1.175164918674227	1.0	-0.3573421807953298	0.17867108988484431	0.17867109091048544	0	0.4098153085988491	0.039999999999999994	1.9533424902531797	-0.1306068274136465	0.3573421807953298	0.3	0.0	0.1	2.601717865394446	0.0
150.83047337309537	-3.551647864696861e-11	2.163780266073445e-11	150.83047353150934	38.681309748631904	8.500116675854073e-13	1.7870727228151033e-12	38.68130979042884	38.68129499866943	-9.131407613139964e-12	5.584327943499999e-12	38.681295040542885	10.00249493678875	2.491224206020259e-13	4.524569235117811e-13	10.002494947830547	1.2434790504469504	2.3467450379241876e-13	-1.0214684365374606e-13	1.2434790504234172	1.0	-0.39910116392843903	0.19955058130209438	0.1995505826263447	0	0.4371618449153846	0.049999999999999996	2.229819332407985	-0.14955164760734485	0.39910116392843903	0.3	0.0	0.1	2.4283509581069276	0.0
125.53236900491952	-2.0039081505274225e-11	3.829532246868439e-10	125.53236906840547	41.209167467491234	-2.578314799263902e-12	1.1873276586904614e-10	41.20916748916014	41.20914755557272	-6.878896934849457e-12	1.2802135033783587e-10	41.20914757728579	13.67098132713229	-9.13088327138095e-13	3.968952639800527e-11	13.670981334538071	1.31343971417364	1.7167804672487087e-13	-2.188926099737181e-13	1.313439714182337	1.0	-0.4467167360039974	0.22335836722387864	0.2233583687801187	0	0.465719592469413	0.059999999999999984	2.5396560545526192	-0.17138221973857276	0.4467167360039974	0.3	0.0	0.1	2.2701245741966263	0.0
186.8194447323191	2.900435447372729e-11	7.72786279412685e-11	186.81945455384127	2.78510329566477	1.3936230369706112e-13	2.4451749648666177e-12	2.7851034440197027	2.785101526454209	3.870735196434472e-13	1.1115991326139638e-12	2.78510167501202	0.041748846773525194	1.3726525470721331e-15	3.6041934021694005e-14	0.04174884902185528	1.0228050750165494	-5.876055970477492e-15	4.0204434747679445e-13	1.0228050950649958	1.0	-0.2805521551097422	0.14027606631595443	0.14027608879378778	0	0.34222979766695016	0.003999999999999995	1.274290493996806	-0.06677480453319518	0.2805521551097422	0.4	0.0	0.1	3.365029087213313	0.0
185.9547470576358	-7.005951374594588e-12	-1.8125945189240156e-11	185.95475728542453	3.4891227423886373	-7.218757064036845e-12	-3.1669797490721454e-12	3.4891229369528127	3.4891203937324944	-1.0900450781729177e-13	-3.1757532826281713e-13	3.4891205885736167	0.06583067773899433	-1.3592797678986405e-13	-5.924963625295889e-14	0.06583068145152743	1.0262344731013968	-4.666896631468642e-13	1.191325364078978e-13	1.0262344909208139	1.0	-0.2831208600140341	0.14156041919670592	0.1415604408173282	0	0.34440272687647044	0.004999999999999994	1.2906958469367933	-0.06773534609712034	0.2831208600140341	0.4	0.0	0.1	3.340716447134716	0.0
184.99240014016766	9.740830364535213e-11	-7.013056801952189e-12	184.99241060730725	4.193973758301578	-1.4718234070205279e-12	-5.291708610394038e-13	4.193973999019975	4.193970787837168	2.218714870299322e-12	-1.5505563185314513e-13	4.193971028923389	0.09561408592685658	-3.31863560083283e-14	-1.2111808762163614e-14	0.09561409147889297	1.0299300002750726	7.960575937633542e-13	-3.037093126866166e-13	1.0299300159328197	1.0	-0.2857223998255121	0.14286118950488239	0.14286121032062973	0	0.34659018132261954	0.0059999999999999915	1.3073294445308616	-0.06871175816429259	0.2857223998255121	0.4	0.0	0.1	3.3165857883409826	0.0
183.90456554059202	3.2798652682686225e-11	7.425171588693047e-12	183.90457610795644	4.897722415970491	-4.790703912555724e-13	-9.710886309234576e-14	4.897722701610872	4.8977187883036075	8.704730588861105e-13	1.9529671355238425e-13	4.897719074404336	0.13117285171887788	-1.2862108633622633e-14	-2.6215762820122565e-15	0.13117285946130486	1.0338969360594206	2.531548423786579e-13	1.0424669952547197e-13	1.0338969496743289	1.0	-0.28835723893453236	0.1441786094384908	0.14417862949604154	0	0.348792163210943	0.007000000000000009	1.324194509732115	-0.06970428584453542	0.28835723893453236	0.4	0.0	0.1	3.292636953106783	0.0
182.6772401360682	2.2815527245256817e-11	-4.82458517581108e-12	182.6772506855461	5.598377224354269	7.673036997417255e-13	2.1519282230716946e-13	5.598377552676374	5.598372911414031	7.045391265688011e-13	-1.5460191400603464e-13	5.5983732402943085	0.17254986984306211	2.3522930124194948e-14	6.566471660110957e-15	0.17254988008852412	1.0381381813216422	-1.763425707090869e-13	1.2191627158839436e-13	1.0381381930407088	1.0	-0.2910258475836878	0.14551291411880835	0.14551293346487948	0	0.3510086696924104	0.007999999999999998	1.341294140808623	-0.07071317523519155	0.2910258475836878	0.4	0.0	0.1	3.268869755322983	0.0
181.30441639470865	2.5792701308091637e-12	-1.2448708730516955e-11	181.3044268255729	6.2939521602453965	-1.2042043377377725e-13	5.16713134011117e-13	6.293952528181009	6.293947141566137	8.374693803358146e-14	-4.3406092719366077e-13	6.29394751015891	0.21975710170826787	-4.553953215140554e-15	1.8215812860562215e-14	0.21975711472051526	1.0426551128426524	-1.0588998161672561e-13	1.2612066513156026e-13	1.0426551228289043	1.0	-0.29372870187324157	0.14686434159895403	0.14686436027428754	0	0.3532396933420277	0.009000000000000001	1.3586313620062205	-0.07173867372684212	0.29372870187324157	0.4	0.0	0.1	3.2452839806424563	0.0
179.78523703887154	-1.1368683772161603e-12	-4.673239573094179e-11	179.78524726565186	6.9825125418365115	-2.64644072787376e-13	1.6099181094565376e-13	6.982512945657883	6.982506804668887	-4.3004661827948603e-14	-1.8111578731386046e-12	6.982507209243091	0.27277634791288363	-1.0267457321809423e-14	5.98935010438883e-15	0.27277636389888876	1.0474479669602488	1.0507525863731765e-14	-5.669952832217189e-13	1.0474479753812886	1.0	-0.29646628373806333	0.14823313284643577	0.14823315089162753	0	0.35548522242386843	0.009999999999999997	1.3762091482417844	-0.07278103016822296	0.29646628373806333	0.4	0.0	0.1	3.221879386647624	0.0
158.02884172759912	-7.421618875014246e-12	9.134382139563968e-11	158.02884785667231	13.146453804207018	-7.715238319355711e-13	5.481256102460855e-12	13.1464543265555	13.146441682475123	-6.441216630675621e-13	7.72560826333334e-12	13.146442206311008	1.1013916759274816	-6.661567170649373e-14	4.626527585431709e-13	1.1013917205603265	1.1100161673628008	-1.5120386418700316e-14	-3.8053108799581523e-13	1.1100161679400173	1.0	-0.3258622866413963	0.16293113654928976	0.1629311500921066	0	0.3787329133011914	0.019999999999999993	1.565852271666291	-0.08418767209312089	0.3258622866413963	0.4	0.0	0.10000000000000002	2.997725422294234	0.0
131.45825776987323	-1.3070433624307043e-11	-8.192557743313955e-12	131.45826046460678	17.551990472566676	-1.7832145944480117e-12	-8.680602094315089e-13	17.551990845833828	17.551975667425044	-1.6225216304586743e-12	-1.0666194362222938e-12	17.551976042227817	2.3649973608818695	-2.185409681302464e-13	-1.0944148638760384e-13	2.3649974127554656	1.1950639139226666	1.683037164223375e-13	1.3779755514237253e-13	1.1950639139849386	1.0	-0.3593034743747207	0.179651731533504	0.17965174284121682	0	0.40339051898905587	0.02999999999999999	1.7826314634106812	-0.09756598851665554	0.3593034743747207	0.4	0.0	0.1	2.7912242752478287	0.0
107.81425204470662	-3.348432642269472e-12	4.696687483374262e-12	107.81425311462976	20.500507964770552	-8.268260602452238e-13	1.2289734999516126e-13	20.500508179679954	20.500492512007682	-7.083666701109989e-13	9.435785427406269e-13	20.500492728165206	3.9454389204111093	-1.7280869614871475e-13	2.9916767442602094e-14	3.945438963772682	1.2936548432320336	-3.7132488293605164e-14	-3.701745247556287e-14	1.2936548440252125	1.0	-0.3973619813053196	0.19868098550646018	0.19868099579885945	0	0.429391349732283	0.039999999999999994	2.0290814027425683	-0.11319262453666612	0.3973619813053196	0.4	0.0	0.1	2.601717865394446	0.0
89.51391971567872	-1.7901413684739964e-10	-1.1252865306232707e-10	89.51392013330985	22.67558614052613	-4.437616850464815e-11	-3.1984432145872934e-11	22.675586254747117	22.67556855683315	-4.5129986941349323e-11	-3.178838814680849e-11	22.67556867199878	5.835177848977475	-1.1158244428935844e-11	-9.066007703069615e-12	5.8351778804255	1.396329917455489	3.062162323351914e-13	-1.6133071280399308e-12	1.3963299185869005	1.0	-0.44065626837287836	0.22032812929283305	0.22032813908004537	0	0.4566489107555244	0.049999999999999996	2.307400481469477	-0.13136266645611988	0.44065626837287836	0.4	0.0	0.1	2.4283509581069276	0.0
76.04043263721094	1.5928502961060076e-10	-2.7834623494982225e-11	76.04043280338333	24.5818873690948	5.354952477396827e-11	-9.667311134296166e-12	24.58188742838683	24.58186451459381	5.2028945036891013e-11	-1.2985864416140842e-11	24.581864574614332	8.106159369539787	1.7495430709122875e-11	-4.482543280584127e-12	8.106159390927331	1.496052583355734	7.283541759897323e-15	-3.605548360151689e-13	1.4960525843937944	1.0	-0.4898436539204932	0.24492182227108786	0.2449218316494054	0	0.48506819523603006	0.059999999999999984	2.6194375898874123	-0.15239079670878153	0.4898436539204932	0.4	0.0	0.1	2.2701245741966263	0.0
101.52421605541463	-3.338485043968831e-11	-3.76054742901033e-11	101.5241970008169	1.5089282212785244	-1.4305751629508928e-12	-1.0399384025879183e-12	1.508927945308279	1.5089233532329684	-8.388792456916374e-13	-8.772830623354299e-13	1.5089230791964432	0.02266349601102943	-2.6570631446896298e-14	-2.017799244196036e-14	0.02266349227666409	1.0605880991896157	-6.894825101731404e-14	5.964959233988972e-13	1.0605891099650506	1.0	-0.37903435934824947	0.18951690060477216	0.1895174587434774	0	0.3960619297078925	0.003999999999999995	1.471923244896014	-0.022915263339227054	0.37903435934824947	0.6	0.0	0.1	3.365029087213313	0.0
100.56269108380212	-1.31958444171687e-10	-1.3529799502975948e-10	100.56267775486315	1.8799049662276324	-2.4512721026230005e-12	-2.1832805321843902e-12	1.87990472867762	1.8798985265939423	-2.370249849556367e-12	-2.4444925539660714e-12	1.87989829194139	0.03552007935969002	-4.426811304997768e-14	-3.919468885773305e-14	0.03552007552945045	1.0688093173509543	-7.768434517450358e-13	-1.595639717302072e-13	1.0688102510212332	1.0	-0.3820246534782116	0.19101205704974678	0.19101259642846483	0	0.39827672909055073	0.004999999999999994	1.4888443102869768	-0.023696297163774027	0.3820246534782116	0.6	0.0	0.1	3.340716447134716	0.0
99.54676097327382	-1.2322587394919537e-10	-1.2957812600689067e-10	99.54675311394344	2.2469537181849835	-2.7561875009198095e-12	-2.790465775319123e-12	2.2469535577679873	2.2469456475616707	-2.5600916694440488e-12	-2.7252567142548037e-12	2.246945491186536	0.05127267337591519	-5.710717831360144e-14	-5.866152710474577e-14	0.05127267068503541	1.0774878707740498	7.779330902004643e-14	-5.192675491108332e-13	1.0774887265535682	1.0	-0.38504830394472694	0.19252389125042182	0.19252441269430506	0	0.4005045572356817	0.0059999999999999915	1.5059852681700117	-0.0244921648999748	0.38504830394472694	0.6	0.0	0.1	3.3165857883409826	0.0
98.46403860103706	3.944577997572196e-11	3.8696157389495056e-11	98.46403581746397	2.609004189457594	7.434222963402913e-13	7.574491321202968e-13	2.6090041389690173	2.6089944740475217	9.099235345173758e-13	8.889507175578483e-13	2.608994428914437	0.06990203207536051	1.5872825144996082e-14	1.634388963317016e-14	0.06990203207084446	1.0866475443180548	-1.5141893810929886e-13	1.4429263832105662e-14	1.0866483234033382	1.0	-0.38810577125110957	0.19405263347992646	0.1940531377711831	0	0.40274541838227607	0.007000000000000009	1.5233514882694916	-0.02530310754905296	0.38810577125110957	0.6	0.0	0.1	3.292636953106783	0.0
97.31123523963541	1.0121681270902627e-11	7.361222742474638e-12	97.31123704553997	2.965049190319503	4.771194393578151e-13	1.4346188153811298e-13	2.9650492757336737	2.965037863200742	3.207514226434515e-13	2.297292061372624e-13	2.9650379554371096	0.09137337148462313	1.5003140944937062e-14	4.3637944576686745e-15	0.0913733759140107	1.0962989545108854	2.908334667917643e-14	-1.5372483288966952e-13	1.0962996597843073	1.0	-0.3911975247561071	0.19559851843342524	0.19559900632268182	0	0.4049993060892168	0.007999999999999998	1.5409477112885352	-0.026129363023418006	0.3911975247561071	0.6	0.0	0.1	3.268869755322983	0.0
96.09005299662496	-4.121147867408581e-13	2.3177904040494468e-11	96.09005883360255	3.314179447689023	-2.6273549187005947e-13	4.466503361791011e-13	3.3141796872315896	3.3141665885635025	-3.7220861348258425e-14	7.867012201880062e-13	3.3141668365294987	0.11563829790056385	-1.0119896033645675e-14	1.446301808141861e-14	0.115638308578444	1.1064446813278437	-1.2776640370628266e-13	-2.90038815603227e-13	1.1064453170511115	1.0	-0.39432404276814803	0.19716178528585918	0.19716225748228883	0	0.4072662051538246	0.009000000000000001	1.5587783223517202	-0.026971167286842068	0.39432404276814803	0.6	0.0	0.1	3.2452839806424563	0.0
94.80513154266421	-1.4956924587750109e-12	2.0108359422010835e-12	94.80514081528405	3.6556039057283654	-1.687105964019522e-13	2.514118691480072e-13	3.655604309904848	3.6555896391169975	-5.706387819477796e-14	8.917953911116265e-14	3.655590053430497	0.14263705752699554	-6.588285114827713e-15	1.0652486971377276e-14	0.1426370762162436	1.1170816474461844	-3.677243282912297e-14	2.787967186893671e-13	1.11708221888955	1.0	-0.397485812081467	0.19874267744998397	0.19874313463148302	0	0.409546092249115	0.009999999999999997	1.5768474902499836	-0.027828755070147815	0.397485812081467	0.6	0.0	0.1	3.221879386647624	0.0
80.08307537416283	2.438937940496544e-12	3.481659405224491e-13	80.08309280437463	6.563240524971499	3.8102137014944117e-13	-9.481091636689049e-14	6.563242081505438	6.563225233583564	1.736224905968682e-13	2.2962018807606292e-14	6.563226818288403	0.5464017330716733	2.965089245096162e-14	-9.636540046562526e-15	0.5464018754348342	1.2472605874612697	5.478926390337935e-14	-1.7918289682188606e-13	1.2472608263548466	1.0	-0.43115530927549034	0.2155774857486558	0.21557782352683452	0	0.43304923852874205	0.019999999999999993	1.7715057799740344	-0.037324044852732385	0.43115530927549034	0.6	0.0	0.10000000000000002	2.997725422294234	0.0
66.27546128780915	-2.0653700971706712e-11	5.622169396701793e-12	66.27547083008072	8.642399928549013	-1.871675275614419e-12	1.1652626418395108e-12	8.64240132129621	8.642403499632373	-2.5957482252337e-12	7.434833868536365e-13	8.642404930351589	1.1513508363819893	-2.355841996041493e-13	1.57721142101302e-13	1.1513510462592067	1.402874212244697	-3.937506820601376e-13	1.8128025924921004e-13	1.4028743861703958	1.0	-0.4689433184685947	0.2344715299850905	0.23447178848350414	0	0.4577805601214955	0.02999999999999999	1.9939831158659374	-0.04865673512887886	0.4689433184685947	0.6	0.0	0.1	2.7912242752478287	0.0
55.80697312581451	5.043965245477011e-12	-1.375788372115494e-12	55.806977267781285	10.272869008146486	7.158770637218143e-13	-6.073177378927552e-13	10.27286988540578	10.27288744735034	8.208518835093479e-13	-4.122181947754367e-13	10.272888363352472	1.9453179786834667	1.1435290713257776e-13	-1.512240108666619e-13	1.9453181743695713	1.5577304629346287	1.1774245837594936e-13	-2.089959468728864e-13	1.5577305921214801	1.0	-0.5114488707627743	0.2557243337083875	0.25572453705438697	0	0.4836469919175451	0.039999999999999994	2.2471128707980443	-0.06208263598669256	0.5114488707627743	0.6	0.0	0.1	2.601717865394446	0.0
48.25356119161252	3.1530333899354446e-13	4.75175454539567e-12	48.253562912630684	11.740784706369679	2.0079879754922056e-13	9.136528165354334e-13	11.740785195835231	11.740804655092486	1.0295967488179525e-13	1.255083923115028e-12	11.740805177875792	2.96096047008622	5.821391509231137e-14	2.4287176736442973e-13	2.9609606210954444	1.6989850236402901	2.6125992669727586e-14	-2.90918351985227e-14	1.6989851051785223	1.0	-0.5593097914346765	0.2796548145480064	0.27965497688667	0	0.5105634789055413	0.049999999999999996	2.532917993754701	-0.07789958715859985	0.5593097914346765	0.6	0.0	0.1	2.4283509581069276	0.0
42.72144679985231	-1.3142376076302753e-11	1.276712069397945e-11	42.721447534588535	13.180361645636198	-2.624090646231106e-12	4.157190273077176e-12	13.180361912130069	13.180372782422834	-4.3647465706506965e-12	4.1542559239126115e-12	13.180373073941318	4.247829614660416	-8.844789156045119e-13	1.3473998757202015e-12	4.247829722861633	1.824778228902339	2.7453044831163622e-14	-4.971796555199187e-14	1.824778273936154	1.0	-0.6131923245088958	0.30659609708144153	0.30659622742745424	0	0.5384624794709773	0.059999999999999984	2.852920706279723	-0.09644539733886476	0.6131923245088958	0.6	0.0	0.1	2.2701245741966263	0.0
65.97561179054864	-5.808686864838819e-13	-1.0903278280238737e-11	65.97531355556045	0.9780280584094294	3.6952125980281355e-15	5.226086388639792e-13	0.9780235202099236	0.978020230125475	-8.776129920316822e-15	-1.686600607242842e-13	0.9780157053436909	0.014748854712745597	0.0	7.961384773018371e-15	0.014748790168117145	1.1210013557363112	-2.439401837678947e-13	6.342127295833447e-13	1.121020284199929	1.0	-0.516913371811898	0.258454875819149	0.25845849599274895	0	0.46587323380804085	0.003999999999999995	1.7299296148026315	0.04412041954464668	0.516913371811898	0.8	0.0	0.1	3.365029087213313	0.0
65.00413870952039	1.383888559303159e-10	1.5797674279838247e-10	65.00386397930146	1.21128065145541	2.7447866797700494e-12	2.5943072860515443e-12	1.2112753765969047	1.2112704087239348	2.2793906043208563e-12	2.686130290654952e-12	1.2112651554768212	0.022973246274946055	4.6317378508021586e-14	4.3939832661067735e-14	0.02297315195960027	1.139050066481694	2.248015704869309e-12	1.7148095607115032e-12	1.1390682412584	1.0	-0.5204981039471841	0.26024729615726566	0.26025080778991844	0	0.46817942544267055	0.004999999999999994	1.748050424464919	0.043578426382189006	0.5204981039471841	0.8	0.0	0.1	3.340716447134716	0.0
64.01905556930964	1.0538414585425926e-10	1.0908962622124818e-10	64.01880568076038	1.439430061335565	2.2634373064296765e-12	2.4316150902013086e-12	1.43942424507788	1.4394174937685884	2.409923369682993e-12	2.378791733753929e-12	1.4394117094409011	0.03296062138718157	5.200003228555578e-14	5.335251759733072e-14	0.03296049589799004	1.1579587773485116	4.659679558191444e-13	7.659450916738613e-13	1.1579761704684088	1.0	-0.5241177229504553	0.26205715762637016	0.2620605653240852	0	0.4704952028565735	0.0059999999999999915	1.7663967414132011	0.04302413964540269	0.5241177229504553	0.8	0.0	0.1	3.3165857883409826	0.0
