IntegralExpB0	IntegralExpB0AtOverQtt	IntegralExpB0Test	ax	ay	Gx	Gy	mu	T	SigmaEL	SigmaET	SigmaAlphaL	SigmaAlphaT	SigmaAlphaBarL	SigmaAlphaBarT	SigmaKappaL	SigmaKappaT	basis_angle	rhoH	S	mutimesrho	murhooverst	soverrho	rhoovers	Ttt	Txx	Tyy	rho	EInternal	Ax	Ay
1.0000000478171132	1.498508169468586	0.9999666785950112	0.1	0.1	1.0	1.0	2.997725422294234	0.019999999999999993	140038.89128412883	0.040813171894976366	11740.326210408815	0.0034216449349403506	11740.326210501482	0.003422525859703811	984.2711730747887	0.00028693354977446745	0	0.3340788630084591	1.4004014601071695	0.3485542065137763	12.428425132764097	5.742085741356372	0.23829367978151234	-0.24774003978436515	0.12388995528428859	0.12388991349070615	0.3340788073584594	0.24774003978436515	0.1	0.1
1.000000197132828	1.4974435849704026	0.999865152755567	0.2	0.2	1.0	1.0	2.997725422294234	0.019999999999999993	34237.34728035482	0.00046289257742029334	2870.000414180207	3.8803851563858695e-05	2870.000414201561	3.8745362469851235e-05	240.58940374854834	3.2479873974678273e-06	0	0.3355638437924426	1.406485946871133	0.39350524299134726	13.922703786094306	12.446188370842291	0.23750994245712959	-0.2678844126514694	0.13402383005966503	0.13402363035610504	0.3355636199032527	0.2678844126514694	0.2	0.2
1.0000004664340203	1.4956660173782084	0.999690680159976	0.3	0.3	1.0	1.0	2.997725422294234	0.019999999999999993	14661.533140831845	5.17812138923265e-05	1228.791135768358	4.340111974989854e-06	1228.7911357648318	4.345802968740631e-06	102.99268396950563	3.642493953871848e-07	0	0.33806282364181883	1.4167252645887842	0.4685817953822484	16.385538002118988	-2.646138280067285	0.23616811368596513	-0.3015659687310011	0.1509737242957492	0.15097315292419128	0.3380623150051105	0.3015659687310011	0.3	0.3
1.0000008896717338	1.4931703515140673	0.9994351710244439	0.4	0.4	1.0	1.0	2.997725422294234	0.019999999999999993	7829.434504710911	1.4103023919334292e-06	656.0119393272538	1.1818110602628001e-07	656.0119393267103	1.1860461114152045e-07	54.972889605134505	9.938928622391658e-09	0	0.341612327831364	1.43126937801634	0.574024176270821	19.775445626725983	25.63308249986887	0.23421325836570972	-0.3489483202401869	0.17483105036963878	0.17482973121845324	0.34161141123294003	0.3489483202401869	0.4	0.4
1.0000015215611662	1.489948945120533	0.9990869313513803	0.5	0.5	1.0	1.0	2.997725422294234	0.019999999999999993	4687.412603913547	6.408285728271657e-06	392.610652181449	5.368633448674883e-07	392.6106521816704	5.379770462466581e-07	32.891496868793716	4.5069864733851355e-08	0	0.3462644856831075	1.4503325839509964	0.7101750068960246	24.03430378916948	2.545512758092985	0.2315654124231498	-0.41026495367048615	0.20572631095076832	0.20572364125114415	0.34626302814789217	0.41026495367048615	0.5	0.5
1.0000024462905017	1.4859910738032407	0.9986303575053344	0.6	0.6	1.0	1.0	2.997725422294234	0.019999999999999993	3000.765348829543	2.531743390349737e-06	251.230322860829	2.1203379057580396e-07	251.23032286048024	2.113986761932563e-07	21.040537869170326	1.7704701074549348e-08	0	0.3520879670683729	1.4741976756291766	0.8774854592885831	29.087366534953873	72.10028694531236	0.22811659379520002	-0.48582366247817843	0.24383163668690705	0.24382672361050858	0.3520858224153074	0.48582366247817843	0.6	0.6
1.0000037911871549	1.4812821080481786	0.9980456605663844	0.7	0.7	1.0	1.0	2.997725422294234	0.019999999999999993	2003.1173241722686	3.765053862974319e-07	167.61750414571137	3.152109389209994e-08	167.61750414555206	3.1644298987709295e-08	14.032958343955498	2.6492708438399063e-09	0	0.3591690814034843	1.5032209487799326	1.076523311488069	34.843395458015834	-6.261733131804213	0.22372713726490182	-0.5760122013835836	0.289364041084611	0.2893556394934272	0.35916608627435315	0.5760122013835836	0.7	0.7
1.0000057477164495	1.4758023383044798	0.9973087596552583	0.8	0.8	1.0	1.0	2.997725422294234	0.019999999999999993	1373.7222652533476	1.4915844140875974e-06	114.87999627473177	1.2482630912541645e-07	114.87999627523594	1.250210074799115e-07	9.614045909147727	1.0462709945313875e-08	0	0.3676129168388151	1.5378376187158407	1.3079827294483946	41.19501234770227	0.5664785551311736	0.21822165449940767	-0.6813050307433777	0.3425893345173829	0.34257578671711386	0.36760888604731984	0.6813050307433777	0.8	0.8
1.0000086032915168	1.4695253542871833	0.9963915765077653	0.9	0.9	1.0	1.0	2.997725422294234	0.019999999999999993	958.7999500463188	2.2902784086241293e-07	80.1239649237603	1.9159063148634933e-08	80.12396492362268	1.9206344631010684e-08	6.702705625414693	1.6066855039359683e-09	0	0.3775443163653362	1.5785669070688617	1.572695520844433	48.01944382915374	2.312587280442824	0.21138521659068132	-0.8022708586655144	0.40382655680970997	0.4038057348093132	0.3775390373918388	0.8022708586655144	0.9	0.9
1.0000127887114372	1.4624159019997633	0.9952630930345104	1.0	1.0	1.0	1.0	2.997725422294234	0.019999999999999993	676.8910755346407	3.2175274515602835e-08	56.51900463235571	2.690562639721539e-09	56.519004632294795	2.728960104254804e-09	4.726204243185704	2.281970509023364e-10	0	0.38910836956225914	1.6260155878089202	1.8716433097055023	55.1799178953668	1.355416329677441	0.20296084287597077	-0.9395804175068163	0.47345264478484805	0.4734218965107842	0.3891015959958081	0.9395804175068163	1.0	1.0
1.000018947320103	1.4544272225174386	0.9938916863425541	1.1	1.1	1.0	1.0	2.997725422294234	0.019999999999999993	481.40707772979465	2.4963478040263e-08	40.15838042763053	2.086815250256623e-09	40.15838042754135	2.0936489872999464e-09	3.356938327542329	1.7501719554307646e-10	0	0.40246993974915235	1.680878122018106	2.2059696073358226	62.52809901450687	-0.8475530892241228	0.19265011489651318	-1.0940134961516745	0.551906829552392	0.5518629301405715	0.40246138345111	1.0940134961516745	1.1	1.1
1.000028032321298	1.4454980834467266	0.9922493770014593	1.2	1.2	1.0	1.0	2.997725422294234	0.019999999999999993	344.0375888721456	3.138550274191706e-08	28.66794843626523	2.622823173555904e-09	28.667948436180925	2.626308339735686e-09	2.395809494135285	2.1947924104951996e-10	0	0.41781155655366636	1.7439306677718966	2.576990066444801	69.90811184516906	1.4693796638667258	0.18011972498251408	-1.2664636636036197	0.6396939396893911	0.6396330499196693	0.41780087828679546	1.2664636636036197	1.2	1.2
1.0000414361526289	1.4355501400785584	0.9903185832970381	1.3	1.3	1.0	1.0	2.997725422294234	0.019999999999999993	246.72541481416712	1.7184855118731647e-08	20.53335881728729	1.43652482669889e-09	20.533358817183682	1.412960364404748e-09	1.7158188633568163	1.1812038383888702e-10	0	0.43532882461837225	1.8160153380081627	2.9861983182640106	77.1628770650915	0.35295109188093565	0.1650178598418807	-1.4579383991757298	0.7373853884873488	0.7373030223583988	0.435315622854692	1.4579383991757298	1.3	1.3
1.000061146897394	1.4244870040878124	0.9881015272549464	1.4	1.4	1.0	1.0	2.997725422294234	0.019999999999999993	177.50115563301853	2.537460848846725e-10	14.750835826069215	2.122745148322946e-11	14.750835825945444	2.043384475500324e-11	1.2327889193805002	1.7076412028915587e-12	0	0.4552224258479837	1.8980104110945157	3.4352638569861242	84.14357953284383	1.9237451363037412	0.1470049951103695	-1.6695516409144842	0.8456162217259042	0.8455072252809904	0.4552062234577932	1.6695516409144842	1.4	1.4
1.000089906623044	1.4121974473104943	0.9856312878529022	1.5	1.5	1.0	1.0	2.997725422294234	0.019999999999999993	128.1896463641171	4.668502635557857e-09	10.634878481653839	3.902622593537066e-10	10.634878481521698	3.9837899659170244e-10	0.8892405029202363	3.330766705059414e-11	0	0.47768599207985585	1.9907824025739418	3.9260178444831513	90.7229138140485	6.364778742482243	0.1258028211409631	-1.902505451011147	0.9650763923362861	0.9649349356818394	0.47766622067075987	1.902505451011147	1.5	1.5
1.000131312232707	1.3985661849555064	0.9829815281646181	1.6	1.6	1.0	1.0	2.997725422294234	0.019999999999999993	93.08069711407252	7.209063506920364e-10	7.706797847050938	6.025472327957432e-11	7.7067978469169836	7.533424019271603e-11	0.6450462630211052	6.2971820332416855e-12	0	0.5028898132410233	2.095117937655248	4.4604231661097	96.81197770729977	-0.5976821603689091	0.10126089300521159	-2.158058189926899	1.0964947462953825	1.0963143299084959	0.5028657951808683	2.158058189926899	1.6	1.6
1.0001897575573178	1.3834956703323078	0.9802697182309926	1.7	1.7	1.0	1.0	2.997725422294234	0.019999999999999993	68.12257310929932	2.725564002750257e-10	5.627073045552486	2.2871950631754878e-11	5.6270730454014135	1.8476573611111427e-11	0.4717571844485275	1.5478309459096896e-12	0	0.5309616733712402	2.2116382301015203	5.040527461734321	102.37896085648114	-7.6782974645085345	0.07343164253604009	-2.4374790260479178	1.2406154544896977	1.2403889282088632	0.5309326021458252	2.4374790260479178	1.7	1.7
1.0002700937186852	1.3669396201302546	0.9776479837952001	1.8	1.8	1.0	1.0	2.997725422294234	0.019999999999999993	50.411804544635956	2.7762378404413875e-12	4.152546040198146	2.416835603654668e-13	4.152546040064915	2.5368211593272487e-14	0.349011085893094	2.8675463503418455e-15	0	0.5619679243915467	2.340706927470033	5.668402701323167	107.46513696552326	0.7332552749583303	0.04263156612311551	-2.741993088986554	1.398169009361095	1.397888601185447	0.5619328449176002	2.741993088986554	1.8	1.8
1.0003769330632692	1.3489423316165978	0.9752789014365317	1.9	1.9	1.0	1.0	2.997725422294234	0.019999999999999993	37.85799091201189	1.2544328484058677e-10	3.1082846554760146	1.0620933785425464e-11	3.1082846553940784	1.0350935559402225e-11	0.26217057560741525	8.782811539812536e-13	0	0.5958995195776756	2.482351330555834	6.346081353335641	112.19121591125037	-0.2953233762766635	0.009456334228314725	-3.0727271694846903	1.5698429603297794	1.5695003087451387	0.5958573109393729	3.0727271694846903	1.9	1.9
1.0005136776050072	1.329669050714235	0.9733011805267591	2.0	2.0	1.0	1.0	2.997725422294234	0.019999999999999993	28.95594983181394	4.040544601234559e-11	2.3684448240403033	3.3906914910166e-12	2.36844482406606	2.4525608836690256e-12	0.2007154247624101	2.0568076109813452e-13	0	0.632667950002226	2.6362227712270774	7.075504449062919	116.74727724293876	-0.33944151649968574	-0.025277683348152707	-3.4306698545134706	1.756259854461653	1.755846037026962	0.6326173127921374	3.4306698545134706	2.0	2.0
1.000681570225898	1.3094084091001197	0.9717981795295024	2.1	2.1	1.0	1.0	2.997725422294234	0.019999999999999993	22.62604023733797	1.236793493408635e-12	1.8428516770581924	1.0024871746601651e-13	1.842851677296327	1.1935831123050517e-13	0.1571146890040855	8.163732630671179e-15	0	0.6721138740085029	2.8016177981442802	7.85849684087067	121.3645570734047	2.982866026236891	-0.060665283883510036	-3.816658849336124	1.9579694538179138	1.9574750062011896	0.672053322336285	3.816658849336124	2.1	2.1
1.0008791872589093	1.2885360091590556	0.970783444257979	2.2	2.2	1.0	1.0	2.997725422294234	0.019999999999999993	18.09920986879627	3.2577111598169e-11	1.4673373974776514	2.811813345531715e-12	1.4673373980872473	2.8115829023322124e-12	0.12601448205844823	2.4293556390807843e-13	0	0.7140270218336894	2.9775645392620946	8.696777471666548	126.27614984266644	-0.419315465799567	-0.09587748548492606	-4.231400432053376	2.175458284318677	2.1748732072000947	0.7139548771355714	4.231400432053376	2.2	2.2
1.0011026580979772	1.2674475924984852	0.970208882587408	2.3	2.3	1.0	1.0	2.997725422294234	0.019999999999999993	14.832434732361353	5.0668887576738384e-11	1.1966370081078017	4.474203006717969e-12	1.1966370093166105	3.068769803281376e-12	0.1036411784118776	2.7260886535656524e-13	0	0.7581717466883059	3.162954008340539	9.592000184563426	131.68035646557905	0.3256166719729792	-0.13029690144361716	-4.675514518725328	2.4091734296179648	2.408487185795775	0.7580861292934858	4.675514518725328	2.3	2.3
1.0013465506664785	1.2464872741424124	0.9699889165774189	2.4	2.4	1.0	1.0	2.997725422294234	0.019999999999999993	12.445727994130266	4.072674817417678e-12	0.999102680613971	3.5383119414867066e-13	0.9991026827220633	4.0975463770802547e-13	0.08735806900400836	3.613540840784001e-14	0	0.8043109288607796	3.356678440757482	10.545810338355857	137.7190621077451	0.7728628683806956	-0.16357695272072448	-5.149590159069624	2.6595526729638683	2.6587541804435246	0.8042097453402303	5.149590159069624	2.4	2.4
1.0016050503498037	1.2258970591627045	0.9700276576243411	2.5	2.5	1.0	1.0	2.997725422294234	0.019999999999999993	10.675192966427836	1.6827413427013255e-11	0.8527710455600328	1.5067325590009146e-12	0.8527710489193299	9.974439069499023e-13	0.07533618399509977	8.84723206931659e-14	0	0.852222732321357	3.5577397588071067	11.559900016194245	144.47493430458957	1.4927708969935922	-0.19562124410174184	-5.654235327821155	2.927052328430669	2.9261299557455236	0.8521036603270798	5.654235327821155	2.5	2.5
1.0018730010153287	1.2057991672034492	0.9702389642658007	2.6	2.6	1.0	1.0	2.997725422294234	0.019999999999999993	9.338423559871291	1.8637167529420736e-12	0.7424700780820148	1.5773218832943448e-13	0.7424700830653622	1.9578922431819014e-13	0.06631262597734598	1.7101719614713086e-14	0	0.9017084616308859	3.765309118670593	12.636049893651997	151.98237565218196	-0.2996413258682478	-0.22651430609831866	-6.190110904490924	3.2121671500220144	3.2111087202851123	0.901568936139544	6.190110904490924	2.6	2.6
1.0021465519292194	1.1862059756620693	0.9705562513720762	2.7	2.7	1.0	1.0	2.997725422294234	0.019999999999999993	8.309484287035744	1.6176636984676373e-12	0.6577303269427881	1.4772052865960432e-13	0.6577303338949995	6.900749633112831e-14	0.05941636719120968	6.2372299542400585e-15	0	0.9525930493588796	3.9787399205296747	13.776153975672218	160.24372741623222	-0.0916240513883641	-0.25644194219042254	-6.757946754402846	3.515440966644054	3.5142337728413104	0.9524302535465857	6.757946754402846	2.7	2.7
1.0024233848222603	1.1670443798727212	0.9709341781770803	2.8	2.8	1.0	1.0	2.997725422294234	0.019999999999999993	7.501202133698176	2.8650307695549858e-11	0.5913083608995253	2.662360908203847e-12	0.5913083700975542	6.96592884606936e-13	0.054045220731884204	6.209049099347956e-14	0	1.0047211596785857	4.1975497421411205	14.982229526700586	169.24405598099167	0.6866485677096164	-0.28562582920515595	-7.358543349318044	3.8374697019299573	3.8361005354646074	1.0045320211725615	7.358543349318044	2.8	2.8
1.0027026384841755	1.1481825339613132	0.9713459491778238	2.9	2.9	1.0	1.0	2.997725422294234	0.019999999999999993	6.852875840362188	3.680271451101384e-12	0.5381627681066627	3.418929195961396e-13	0.538162779739206	2.228360500175556e-13	0.04978054808286622	2.1067941348483246e-14	0	1.0579517092065471	4.4213888055834625	16.25641690414665	178.96149592855716	1.5218487895462125	-0.314279960374887	-7.9927641376311165	4.178899475079761	4.177354667771043	1.0577329001572495	7.9927641376311165	2.9	2.9
1.002984679873873	1.1294520713188767	0.9717792161764308	3.0	3.0	1.0	1.0	2.997725422294234	0.019999999999999993	6.321871340034356	7.08450582149251e-13	0.49475425663133316	6.949354859065115e-14	0.4947542708050627	8.523830585954173e-14	0.046328957220925865	8.369971060385646e-15	0	1.1121526757894273	4.650008120467862	17.600973637567915	189.37288835345055	10.451254470151463	-0.3425859346331438	-8.661523103835004	4.540422132262238	4.538687611284452	1.1119006142883596	8.661523103835004	3.0	3.0
1.0032708370332744	1.1106636047339475	0.9722322239942314	3.1	3.1	1.0	1.0	2.997725422294234	0.019999999999999993	5.877927643282035	6.230196166923656e-12	0.4585715544227234	6.010854811032624e-13	0.4585715711940372	4.472736436933705e-13	0.043482798205068354	4.2698731067967207e-14	0	1.1671971227494984	4.8832345090670035	19.018265637444106	200.4556849548741	0.06855729893276818	-0.37068063239817767	-9.36577032314852	4.92276970889084	4.920831064409526	1.1669079735052823	9.36577032314852	3.1	3.1
1.003563159664681	1.0916160284882421	0.9727108013083787	3.2	3.2	1.0	1.0	2.997725422294234	0.019999999999999993	5.499313854362005	1.4624763403047343e-12	0.4278114078535878	1.471775605876328e-13	0.4278114272722026	1.09145617302823e-13	0.04109349058696812	1.0984133451915329e-14	0	1.2229607135969747	5.120955122426225	20.51075699464645	212.18726269702978	1.0708057780579772	-0.3986503576665511	-10.106476866672939	5.326708553108503	5.324551117560957	1.2226303868637403	10.106476866672939	3.2	3.2
1.0038642339570352	1.0721011656042272	0.9732262233868881	3.3	3.3	1.0	1.0	2.997725422294234	0.019999999999999993	5.170233495217865	1.9988470686583266e-12	0.4011623525509755	1.9707173216913764e-13	0.40116237470614263	5.5174795787255675e-14	0.03905349698712011	5.5890330755809884e-15	0	1.279320637439918	5.36311139625871	22.0809988765328	224.54252333938626	-1.5673163398187315	-0.4265273089858123	-10.884619493341518	5.753033338459408	5.750642276863807	1.2789447862439565	10.884619493341518	3.3	3.3
1.0041770549667615	1.0519053757224386	0.9737937279270259	3.4	3.4	1.0	1.0	2.997725422294234	0.019999999999999993	4.879063600049277	3.9410647584898267e-13	0.3776578890972872	3.753546621388089e-14	0.3776579141549357	1.4523503415068063e-13	0.0372840832646404	1.4914282983706824e-14	0	1.3361557093844896	5.609701225461331	23.731617559710415	237.49030908413525	1.74483843210358	-0.4542859043201721	-11.701165145959747	6.202560956511608	6.199921365787452	1.3357297257187692	11.701165145959747	3.4	3.4
1.004504949384644	1.0308094499833098	0.9744313832322548	3.5	3.5	1.0	1.0	2.997725422294234	0.019999999999999993	4.617151779193244	1.5086927591996585e-13	0.35657600303531745	1.8132551176882168e-14	0.3565760312652063	5.494347470889756e-14	0.03572694488871622	5.332250856049652e-15	0	1.3933473569152877	5.860787837600224	25.465301540282198	250.98889470036895	-0.3276708090630696	-0.48183764742994867	-12.557055197539553	6.676124231666623	6.673221247558592	1.392866367709743	12.557055197539553	3.5	3.5
1.0048515389938286	1.0085877836182964	0.9751589782381446	3.6	3.6	1.0	1.0	2.997725422294234	0.019999999999999993	4.377987402515322	1.3280390230591612e-12	0.3373697039576881	1.700497248365758e-13	0.3373697357498489	1.7701320988738187e-12	0.03433842197264453	1.8008106367669078e-13	0	1.4507811919960365	6.116513971628921	27.284787793378786	264.9806419634528	0.2340243178258334	-0.5090239327010209	-13.453189526575567	7.174565463448622	7.171384372241979	1.450240055428333	13.453189526575567	3.6	3.6
1.00522073688	0.9850075611352452	0.975996566928856	3.7	3.7	1.0	1.0	2.997725422294234	0.019999999999999993	4.156625343259911	3.830518782824247e-12	0.3196184374633497	3.589138566725628e-13	0.31961847333617666	2.7589354831909324e-13	0.033085456145812916	2.618221696322326e-14	0	1.5083488718862836	6.377120285276575	29.192847500948943	279.385805919976	0.48086587062551206	-0.5356065936525033	-14.390410725134048	7.698729918780486	7.695256270649451	1.5077421741304393	14.390410725134048	3.7	3.7
1.0056167724318226	0.959828546986133	0.9769622284786488	3.8	3.8	1.0	1.0	2.997725422294234	0.019999999999999993	3.9492820160008613	2.912532832195009e-11	0.30299365190280864	3.248829596632357e-12	0.30299369250982255	1.590299127472063e-13	0.03194272756347952	2.1337892590927217e-14	0	1.565949963074079	6.642967343995436	31.192271837610622	294.09544113039175	0.6766694895889691	-0.5612562462519476	-15.369488975404508	8.249459519994796	8.24567924075513	1.5652720150149921	15.369488975404508	3.8	3.8
1.0060442465206207	0.9328040490290544	0.9780684934465196	3.9	3.9	1.0	1.0	2.997725422294234	0.019999999999999993	3.7530507580706503	9.385787510707838e-12	0.2872340632333371	4.0072682418693e-13	0.2872341093710858	6.007340369348777e-13	0.03089059803581442	2.885582908906679e-14	0	1.6234935458124002	6.914561092662681	33.28585862292529	308.96335526651995	0.9092921565273175	-0.585538667411275	-16.39110830884207	8.82758707126065	8.823486569501389	1.6227383786639098	16.39110830884207	3.9	3.9
1.0065082249020356	0.9036837145267086	0.9793167571640155	4.0	4.0	1.0	1.0	2.997725422294234	0.019999999999999993	3.5657017792150603	2.787316166626467e-12	0.27212765820039275	4.1841922885276173e-13	0.272127710797834	2.166263739349519e-13	0.029913609476370968	2.2583330740477778e-14	0	1.6808993364525602	7.192582420598454	35.476400758156906	323.7970972603272	1.5123162768054161	-0.6078996725684334	-17.455855041489425	9.433931410552281	9.429497676840423	1.6800606946952237	17.455855041489425	4.0	4.0
1.0070143862707952	0.872219042197813	0.9806889341116256	4.1	4.1	1.0	1.0	2.997725422294234	0.019999999999999993	3.385544173756559	1.3523382688022756e-13	0.25749847843339313	7.200709864465718e-15	0.25749853857464494	1.5485172149221998e-13	0.028999367438800244	1.802202291642483e-14	0	1.7380981617934437	7.477922349506706	37.76667733825937	338.3480675793916	-0.11026952424389405	-0.6276493203994246	-18.564209145928896	10.069293856213209	10.064514552791456	1.7371694915814382	18.564209145928896	4.1	4.1
1.0075692523473743	0.8381728782972326	0.9821358116811308	4.2	4.2	1.0	1.0	2.997725422294234	0.019999999999999993	3.211336009127958	1.932834139653197e-13	0.24319691947665315	1.7693063074973144e-14	0.24319698838897869	1.025936782015291e-14	0.028137691636528704	1.761381981217324e-15	0	1.7950316879079111	7.771725544935819	40.15944817430743	352.3010490194631	0.894569093955812	-0.6439469361337455	-19.716539185585788	10.734456244916561	10.729319785037687	1.7940061195168007	19.716539185585788	4.2	4.2
1.0081805420477896	0.8013347539115414	0.9835625006153234	4.3	4.3	1.0	1.0	2.997725422294234	0.019999999999999993	3.0422346774919276	5.1687159353650155e-14	0.2290927869388427	6.3027495304029125e-15	0.22909286599126025	1.5953290075297832e-14	0.027319947929072233	6.150836649188239e-16	0	1.851651373157836	8.075446304453974	42.657452223373646	365.2638753030048	2.3340469788051417	-0.6557896662479895	-20.913101248100116	11.430180753736872	11.424676371262521	1.8505216980288561	20.913101248100116	4.3	4.3
1.0088577114861745	0.7615447616312427	0.9848138831080411	4.4	4.4	1.0	1.0	2.997725422294234	0.019999999999999993	2.877784487239151	3.562248986871751e-13	0.21507078610391264	2.7110106133514652e-14	0.21507087679240988	9.431714608909856e-14	0.026538495498225567	1.080944027722508e-14	0	1.907916666719704	8.39092290218547	45.26341017068887	376.75875707632514	-0.978447920754584	-0.6620094793032412	-22.154042122833886	12.157211595502798	12.151329407110719	1.9066753147370543	22.154042122833886	4.4	4.4
1.009612766817521	0.7187297698879827	0.9856680324378763	4.5	4.5	1.0	1.0	2.997725422294234	0.019999999999999993	2.7179423674727605	1.556921943905943e-14	0.20102858915725622	1.178874252085355e-14	0.20102869307459076	2.0297729638496887e-14	0.02578619354333012	2.0661425172577894e-15	0	1.9637924989796152	8.72047801956735	47.98003120726203	386.2182684360426	0.2637177421014525	-0.6612873757727687	-23.43940682743305	12.916278602895241	12.910009667002882	1.9624315318865968	23.43940682743305	4.5	4.5
1.0104614644912497	0.6729569708412324	0.9858530793471184	4.6	4.6	1.0	1.0	2.997725422294234	0.019999999999999993	2.563145422708582	9.979649479910335e-13	0.18687826536960678	1.6332998284992963e-13	0.18687838415240604	2.002896702696241e-13	0.025055920506978618	2.2872806729540308e-14	0	2.0192461102266432	9.067054336391124	50.81002391277788	392.9916313075475	0.5994461779270825	-0.652200013967896	-24.769150488928247	13.708102672226824	13.701439049828235	2.0177572640724977	24.769150488928247	4.6	4.6
1.011425027435122	0.6245103674346429	0.9851082913015264	4.7	4.7	1.0	1.0	2.997725422294234	0.019999999999999993	2.4144242278830013	3.06448748407418e-13	0.17255285036246967	5.3816900089613666e-14	0.17255298560639873	3.954072441069775e-14	0.024340079975926337	7.97676270529483e-15	0	2.0742432689019963	9.434393151266217	53.756110987970374	396.37134366014345	0.9118337213503627	-0.6333240183861499	-26.143154415991525	14.53340295481972	14.526337779985596	2.072618099265052	26.143154415991525	4.7	4.7
1.012532453608556	0.5739937438969854	0.9833008816013333	4.8	4.8	1.0	1.0	2.997725422294234	0.019999999999999993	2.273557816248815	1.3101004506209807e-13	0.158021305314015	1.631183043109577e-14	0.15802145844026352	7.641020977801538e-15	0.02363013592011133	1.6849653473343186e-15	0	2.128744030852085	9.82725435631235	56.821047016139076	395.65679949416847	4.016522677805553	-0.603436775443091	-27.561245570665047	15.392905340881635	15.385432909433304	2.126974223669009	27.561245570665047	4.8	4.8
1.0138232298906913	0.5224536361843857	0.980573329364301	4.9	4.9	1.0	1.0	2.997725422294234	0.019999999999999993	2.1432369679295165	2.1092154086399666e-13	0.14331673638084186	3.597973685837996e-14	0.14331690844694678	2.7508297350941338e-14	0.022916411515572457	4.770040040246701e-15	0	2.182698602000107	10.251643634600214	60.00763652681734	390.2789979690349	0.47857624471720744	-0.5618639249371037	-29.023216634638707	16.2873506144188	16.2794664985962	2.1807764713167503	29.023216634638707	4.9	4.9
1.0153494522992408	0.4714869871389409	0.9774428898332778	5.0	5.0	1.0	1.0	2.997725422294234	0.019999999999999993	2.0271267366027295	8.734651410936806e-13	0.12858226047791468	1.5729736395894396e-13	0.12858245191568546	1.57482943891115e-13	0.0221888148322153	2.8459243826780165e-14	0	2.2360450049428566	10.714926783893597	63.318744413676946	380.0108574854075	0.8312284643187631	-0.5090102374574361	-30.528838586068524	17.217497503218496	17.209198693342387	2.2339640521452035	30.528838586068524	5.0	5.0
1.0171744599213561	0.4232374749515447	0.9747528255329436	5.1	5.1	1.0	1.0	2.997725422294234	0.019999999999999993	1.9295777365347644	7.236417226758258e-14	0.1141291191665197	9.357457031241482e-15	0.11412932945639068	4.326296733523909e-15	0.021439794406410837	2.751355728678813e-16	0	2.2887125826288415	11.2255316968203	66.75727964982151	365.25687338494936	1.0946920732524077	-0.44701193209049883	-32.07784693653441	18.18410922661136	18.17539427380695	2.286467748583934	32.07784693653441	5.1	5.1
1.0193622524223571	0.38010915532635986	0.9734247666320148	5.2	5.2	1.0	1.0	2.997725422294234	0.019999999999999993	1.8546144991386146	1.0616955874125038e-13	0.10047015099778567	2.2236671403456812e-14	0.10047037831583529	5.724904063078085e-15	0.020670793077967806	8.160378602250414e-16	0	2.340638116622107	11.791709882383717	70.32611906494536	347.3112262516223	1.4550552797380005	-0.38017693055504187	-33.66987018380228	19.187903890100117	19.17877296647065	2.338225266563898	33.66987018380228	5.2	5.2
1.0219522420250198	0.3440688583223003	0.9740802874601472	5.3	5.3	1.0	1.0	2.997725422294234	0.019999999999999993	1.8041136468646148	4.135687677094042e-14	0.08824569470324942	5.112583561541917e-15	0.08824593559728086	3.687383818330824e-15	0.019900212364113493	1.1867182481604708e-15	0	2.3917988644494823	12.418966101343335	74.02794743542637	328.3039052396688	2.3299287529651016	-0.3145157894722705	-35.3042820342724	20.22945536223354	20.21991008677245	2.3892135653307713	35.3042820342724	5.3	5.3
1.0249268936276763	0.3157930680214359	0.9767522736541713	5.4	5.4	1.0	1.0	2.997725422294234	0.019999999999999993	1.7761853623412367	2.51268087269614e-13	0.07798596166485214	6.5845523007664e-14	0.07798621076498086	5.445215517624321e-14	0.019163995755871695	1.8476519696716817e-14	0	2.442249063117198	13.107072581261319	77.86507524755741	310.57004700972874	4.542111828580844	-0.25587760382498276	-36.98004636615143	21.30908274978884	21.299125670996325	2.4394856683322916	36.98004636615143	5.4	5.4
1.0282012668763005	0.29439657096149124	0.9809385875333654	5.5	5.5	1.0	1.0	2.997725422294234	0.019999999999999993	1.7655675262879813	5.022747649895286e-14	0.06984720212317459	1.636024179213419e-14	0.06984745192546796	2.3424368338037418e-15	0.018501003161946143	2.609362424526433e-16	0	2.492123648111149	13.849390746805001	81.839411292668	295.720482169069	0.7450751845993664	-0.20766423826818398	-38.69573181804203	22.42683472637547	22.416468616390745	2.489175633048048	38.69573181804203	5.5	5.5
1.0316537175229856	0.27809842456944805	0.9859590789106576	5.6	5.6	1.0	1.0	2.997725422294234	0.019999999999999993	1.7660859259848114	1.1794636597984702e-13	0.06358175106960907	2.340626208664791e-14	0.06358199233434386	7.972603137086206e-16	0.017933690855775446	6.324391223507363e-16	0	2.5415922735569856	14.635946125723551	85.95267920777742	284.20856140584755	0.44977499627749085	-0.17011920438273445	-40.44976917108975	23.582619395464203	23.571846742851424	2.5384532988997823	40.44976917108975	5.6	5.6
